title_id,source_start_line,source_end_line,source_line_count,mod_start_line,mod_end_line,mod_line_count,source_sha256,mod_sha256
c_SW_pibeihe,129813,129831,19,88798,88816,19,ee8d7337742c2205996af26aa7f8328a6bb4068d9f991f8a703488598988e85d,7e4a12871ef00a99b9e88cfbe852f0dfc4b1f17ec8b1d3eebb9a9caf6911e8dd
c_SW_powoguo,129451,129474,24,88767,88790,24,297c9d0bbb2521df432c7b542ad3113335596abd9f3483d18b0195950a1652b5,8d0b44630ae523ab1bc37507c2bfc225bde86b54c97bb839f934cc33ecf325e5
c_SW_puyuzhou,129553,129576,24,88518,88541,24,0481e630b22c56cbfa78b0bf6193271e7bc48a18b33173c72506dead9ff4c535,5bcdfd102b1c6e6095b05dde4a1e30b9d2d7f971898248700c59118a472d4cf0
c_SW_ruzhejiang,129507,129525,19,88472,88490,19,a2fb3284ae09ad37cbb3d00faae151a499206dd92b2acb4989e0e158a367f262,fcf5c484ab9cdbbfa275f71dec788f5c1cb3e0d3fd5ec8d617b067a9d1dabd05
c_SW_shanbeiguo,129603,129626,24,88568,88591,24,82c13f0462d6aaab0c877da892ceba815e14bbb214b56cdfcfa9a71920424f22,66809d3f4b878b1a5e1b7584c781994eaef7550f3481c1ee482d8d4d8a4aaed8
c_SW_suihua,129654,129677,24,88619,88642,24,e49f2bd3a212074078f35932a47ea9f95087bc6ae52906cedc4984de7db10cb3,f499cea1e6a2bbf551130ed78e9e888101cc38305814eeeb738cf3787e37f1e5
c_SW_talbai,39106,39124,19,41535,41553,19,867ea73fc9c26afb02ce84562b116eb66a945f7c588ff7ff1a2cc56928fed470,1938dd98f04dbf1861e560913bbc0524696ba4bf2c93b3fd228a8837c9785441
c_SW_xinghuangtou,129325,129338,14,88361,88374,14,930dc54656af8217208f9a5156ce3513524e22e98437e8ef3e3d25132f538143,b853a57f602a742a96c2d2c53a554a19c47e247ca22df04698ede7f764a02067
c_SW_xingnabei,129365,129378,14,88401,88414,14,2dc4b1da0eb688d44421460ead9712cf32bd1e12ee12755396be646ac8f87611,41b2e65f759abf224fd2b2e6b3527ca98c08e04b266e1d85567557576570e3ab
c_SW_zhongcheziguo,129755,129778,24,43439,43462,24,5638a695e4e4ff91a9ced6f5a0584d9a0c3da3644393cad3ed011899bb3af037,d528bbb83bd3d651b4b63e39d1bb73bfd4124ed74a5b004e13ad157e56ec0bc1
c_aksay,132579,132598,20,99951,99970,20,7e48b99dc84ad4626c05c0ca9d2bb90736ee068d107444dd339e3c63a9331e98,f5bb2fa618f757b2f568e3fa87ef38f78bbc3c826458a9cf3beb72f2f332654e
c_alxa,133043,133061,19,99520,99546,27,5ca4ba8e0fd77f50c2d999dd15877134f2eca3949a54edcfc11616e1c09c4d52,6be0482c0fefb60f0c15c0966cc903edf0ee9e326b00692bdbb19c101a9eeeb5
c_amami,124467,124476,10,114791,114799,9,0d6ea6934dfe6051f372dcab652806cf51ec3b17c12708fe75dceeb6335aec61,ac3a5d9816205ce930f714d92c135ebf1020c54d67a503df8698af8ae0445b2d
c_amis,123245,123263,19,113936,113944,9,7aa7c184dfc6c3993511e625382eba4eae6c4c471bba35aea9b874a7888cd99f,5b97a9e6df75f1a78b0ea789af843517aa252f1c938ba1e25882b3c429b6de5b
c_andong,126793,126811,19,103776,103794,19,4e39d2a5f578a54c86a2cc293be87926858023abe4f4437cf4fc8f58337df392,1076188db2a1b2fa5f9ee8fce49bb1d7094ed95ec49c15ac8f4ed1df8f95cceb
c_aru,124377,124390,14,105708,105736,29,80055cb7d1eedb2c5da03816574bbd3d2ee8d52c01e26c4609d10b3c94733349,6e523cc53f956064caabcc6cc2c9b05591ec2ab6d0cba1a44f589e9df3daba65
c_awaji,131879,131888,10,117777,117785,9,b8ff66d420b9a622978b50554bf8d9242d81da0c27afaec89680d03d321f8ce4,4fdaf701fbe12fc17e2fd03058366981ed8adf1b20b8b587976f3dbad90f623c
c_baigaur,117993,118012,20,102395,102416,22,cc7f04c640a6974084f2647bd5b51162feed0b4b84ec2a7860f560fd78cc45cc,7f3a6c40586004b7d92c06f3f3bed19108e2ad186ec6f84a0c9a57d25543b70e
c_bitchu,125116,125134,19,117570,117583,14,9d2ffaa7da2cfe7a0220ce4f1a46d05089acdf0b2ff99dcb6432db343e001044,48d63205f1307b93529c85a0dc7eba10b24135af9fda12578471a96820248e77
c_bizen,125136,125149,14,117535,117548,14,d75a5dc4f402d02e92ad2ada9a9db016c24623d67c75bb9bacfa62f582a44351,d714f51a5bbb7c0a40da08d295f56947ce1d72a36d0ed7e822d91dcc9f174128
c_boseong,127206,127224,19,104209,104227,19,04947d3ad4781fd3dc9ab8bee2fabd119b858bf6a6217f3ed7ccfeed244090bf,4f62da1b4b1af09531b03920831fadc0d90132a131479e12acf0ddc13ade6344
c_bungo,125819,125847,29,106727,106745,19,21754d8583ef9ab9386de8dea864b66e652157b25b17b90d349b4b0f35bdb54a,f888f301bc0ff4e11f0ddc44dd1b41aeabb4dc169c498de959f5c002d74a3b6d
c_buzen,125849,125867,19,118065,118078,14,689bed46ecf935640bd359ded5457665c89e60fa975169c20b16aa4963ad2622,6aa10e94cdfabe56b22b83868b94877e33a33e1baf5832b4e59dbe64154e31a9
c_chakla,91912,91943,32,86386,86426,41,37451ce23e340a7bec23578389cb2b156038e68b221ef21e4fe89980c8bd320e,e6bc04613ce011aff23659b7aba7cc8a51c32866199345f6165cc4b9f5b5b65c
c_charaideo,86840,86861,22,81284,81299,16,968caf52eec437433e4956ad1fe559658ef9d00c28675217c05cda70d654b842,71b7603e8226bf0a56d4e7b66c48c3893fd15cb6cac79fc0c7a203c8b9a968d7
c_chatigama,85326,85343,18,79765,79787,23,1369cd40486640d8e82622b9bfcd0eda8afd026ac31e9cc47eb3c1d92b3fb025,33c553d92f8c5d3142836c6a7edc37f46d15d2a05a2fcb9cb3315fd140b50eee
c_cheongju,127135,127153,19,104138,104156,19,928112d6c37f148051747470135839f041ba4393b83c483f15fe5e5fdb318402,0a1827c61c416c74d4dc1e5131cd4d46de25d25275a73d2aef4540960e860ebd
c_chikugo,125869,125882,14,118000,118013,14,b743904294dede135c668e668115225c2d124b9db798dfc0124074636a4f6422,b4666c9aa301b720c76cf397694911f4ab185c9e6494b01a0d605b502f9af8df
c_chikuzen,125794,125817,24,117980,117998,19,38cc424ac1d958522eac845695d264fa50b4fb9ff02bc0422aa669c68b0331ea,4a299e93a93d233c9babc31111dde0381c193a4db06224797d60904cec2c446e
c_chungju,127070,127093,24,104073,104096,24,896c322f5011d4141a6d50ae6032e8c1a188d344bfab35ca67dcc79f51292bcc,520d398a695472f0570fb76ffe809587d4cd5e352d0631dcaae6b19bef6f5ac2
c_chunju,126500,126518,19,103478,103496,19,95c1e732a6a348273a0bd148166430d3293c7eeaefe3f49410cc53a94a8e4c26,9bc9c39e148a58c96f284bad864b07385977fdabcffbcc8a00d1cc43c208b92a
c_dangseong,126723,126741,19,103706,103724,19,f76e4526d6fd0abe3759073a37896c1de9395f2491101241a91bf4f910cee79e,58602120a2994f3b094c2dd3efe502ba42b87c63d62c7d90e8e2b88afaaad7f7
c_deungju,126990,126998,9,103978,104001,24,2e687a4849ca7b1b14a25187f69ada0dcad17813f9b7824bb578e4752bec3c1f,c450106df3912679091d5f4a658b4644f1b54a8188faf8527e4bac685cd11d4e
c_dongju,126475,126498,24,103453,103476,24,4dc3a7f7254d07cdf826fd268e40dd666d010306066c659cf5d8c36a9e79ebc1,32a9f6cc0ae00d931c78096c54d72e1733a1726a07d74769af2629201ec8f6fd
c_echizen,125662,125690,29,118213,118226,14,30c08f71a15157fccf53dc96991830dddcf4a765d3cbd386dbba99e97a0fc810,30722e2ec3713626376f1ae6396bf5d3d5d8ec1fa315b74ba5c332e1a0c5a5d5
c_em_dutulun,40571,40589,19,43019,43037,19,d14316d62008537628aa34addc7b0e9245b3441fdd132bc6f367612cf7d97d56,0722f507d93a8cb3387e2cf278fc5e5843f9da7434d3c0cdc529d426b44d646a
c_em_gobidada,40546,40569,24,42994,43017,24,90f1f7be4986a6f2a3c8926a419afea1343b2fb5c6ad3d0701ff6dbf12186759,301aebda4686d1b60ad4abbccd8a6a1dd2de839513e63053a0825edccbb850b6
c_em_kherulendada,40591,40609,19,43039,43057,19,0ad9d941023eb178644917c4f6d00e7bf888cd416cdd18c597937f75f2592833,a52e1fc20c89338670ba1ffd7c74e0818a075ecd3d1d9482baf1f4d75ef7d2d7
c_em_zhen,40521,40544,24,42969,42992,24,1d9db073f2cd68d25b20f8e624a7b5b1fc30bc4ff60f58881968f70874aa12ab,0b7d2ed2d60850a8b1c7804fb639789b4fae1eb09024a1d7a158847459eb989d
c_eman_amgun,130863,130881,19,89412,89430,19,d94cecced7e191966ab2330d95609f390cf08f025648ca2587e12f966df88eb2,ee3bbda24c2defb150ced0cfa235a08b8c510a3667580ac98e11cc9760972337
c_eman_beihean,130736,130749,14,89285,89298,14,8c1ff5528d620d3755b295b5f838b76c68b0485f07626c29577f295428481cbc,9506acc23184fb87beff6986ec9cf283c33fbee1dd0e96bf4d5d924ad1d5b1e3
c_eman_birija,131015,131028,14,89182,89195,14,19b42dbac90f4374121fb2f5dfded33192d16e413c9278f0d504066f57fc9cc6,cd7ab9cce519031b0eddfe05350aa25106ceafd17ee0ab898c7a3ebb15c6d7b5
c_eman_boli,130579,130602,24,88980,89003,24,4df9860e3799f7c2eecebeed0461df84a43fec8745d46a0791bdf117a6830155,a28f1bb2e4b4be445815c28c5e940ac725e4de02592b5b49b609a1a20efdde4d
c_eman_choripi,130649,130667,19,89050,89068,19,3333d6644c575aff945ae9123feec75bf3802d97014c620e949b496e81c7480d,bd87f8d3dd93ee5fdcfa10dc0994410e567eefd5cbb02d04b172e3c66085bced
c_eman_heishuiyang,130716,130734,19,89265,89283,19,2d6e2ac0ee1f8a8d9323b0154091ad15edba0efb56e76337563493081de5c35b,7eb91979844dc662d65ca45f9f98e2a8e3bec7a88ea78d53c21d8a6cb5d24c7b
c_eman_kerin,130817,130830,14,89366,89379,14,1d102d2ab2fb5544babb06f37457223a047c7bb17c02611f2f2b6b6c7a4637ae,60fb431660f5f1c0d836e11700976d734b6efd8e9ac28f8811bd886f35811170
c_eman_khadul,130797,130815,19,89346,89364,19,ff3d27f17e7468279c232fd4ec7d5a405387baa3e3d3a4be0bc6f7e1614f0b8c,9e892407a0b9627657409bfd413120fdf9760d3a50d3be52f9b24a00f6aede0e
c_eman_mohean,130629,130647,19,89030,89048,19,fc46dae9e6da7bb4cbe4782bf7556e385b75e2aea0373e47b56cad9c11805673,00783cad7bc7a1b86592a0b8cc9e40c1d51a843d1cbb29befe5f08cc6651feef
c_eman_molihewen,130604,130627,24,89005,89028,24,ee5f25cd76c7b7874a90759bc2e032afbb25a6f7fda70eb0cdd80913306fdc95,a93d53390c5fde76f1d59886fa2da57f0f21f795ccf3851adff7f9411ac5d80a
c_eman_murkonno,130909,130932,24,89076,89099,24,f358a656f927945c7018b51eace6017d8fa10689aaa8c70d288956030e753448,936a1699b58bcc56335ff2bdf4930436f7f1df7a9044f34a346cdbef53a3d06f
c_eman_nimen,130969,130987,19,89136,89154,19,72ae89d123effd07bd0682fcc72a398ba7fb04b6054e771a2e07558077507350,427cd24e0b029a390b410b8f4f8af4c8c16c576b1fac8b7925c6db9bb133d46c
c_eman_nurgan,130838,130861,24,89387,89410,24,a755fbc589908afbdbffd9fa803ae1b4f043e5d0c0a60a053666537d8617e317,d5c5d897b3981f373781b1b3d1ec04432ad0d23865069f1924d251ca3137717e
c_eman_tudali,130757,130775,19,89306,89324,19,559a84e0e5edb3e245fbe202a3fdf7d4dc13d7169b6c6df45385ec3fe0a2597e,e3ab070a707ee4abb33301bbefa5d8850e589120c14aa9b85328525584ae89b9
c_eman_tugur,130883,130901,19,89432,89450,19,5674528fa4f44746dd7d6b4626a2d4ec7bfe5b9365d4c1ed446575fb3f63b838,0fa13e4cd856760726b2ba0de4ef3a39f26c6ae269dcee7011c08580ca0bd915
c_eman_turma,130995,131013,19,89162,89180,19,32051edc0111374214a18ebfc7aa12680c72fa30a445726e0bf1a0794cb08fe3,5245a3054053a721a876a338da94d52cf856d29dd446e246e6e4f5b9d386f6d0
c_eman_urehokto,131030,131043,14,89197,89210,14,a92f05bd0bda66add21d9f2e3f6af33096361d578011099398a3ef63526d2fa9,50b2e4fcc9ae4cab6ebc106ed930183ffdb13d44e76f44842fb98014e68b5665
c_eman_urmi,130934,130947,14,89101,89114,14,3bc32aced49947e89d4024b936157a2a50815f81854856e31033be876a55cdb4,7436359290b07b11d1053aa7b679f95288ad4f1a4cbbad5b734b0f1b3332f623
c_eman_vanda,130949,130967,19,89116,89134,19,67eed4b07b58dafc5de33f2fbbe99f9754e8aa1cb07fb65a452988d1142b112c,aa7ee29fad3f33f63b8af74f16ab0b08b5aacbc80e5015fb10e4c1cde821fc48
c_eman_wuguihai,130696,130714,19,89245,89263,19,e323a6d285ae1a78c6b13b124cf090093cdae1ca9014d61ebf60d9148ffab4d8,7cf7fada5a2a96111269fd8615186bb7e56c0d2de5fac689accfc48a953ffdcb
c_eman_yam_alin,130777,130795,19,89326,89344,19,06f2c6bf142f5546b3438b6b396aaccad1bbb3999c6065c088db692a9280cd8a,73326c3d357f30d6088792e024971eefd97b56205a2659bd1a218b54c9dd1a68
c_eman_yerenhe,130676,130694,19,89225,89243,19,164037649858e4bf0020533d7702b689258a017018841fdd8524a694936aef59,66e0cea1a53128e9a1d25da495b057102a57f607210b4ae8dd290d5893de8c6f
c_etchu,125727,125740,14,118268,118281,14,f9b0670e8667808de80e37ff08f1166bb92b05b0bf3955971dd833a77218882a,17670c9eaaf2591a7a93796d2bb0c0914fdcae35c682a8064abb7685dda13d4d
c_gaeseong,126303,126326,24,103281,103304,24,50935d7d54d5ffeaa2553dcb055fd94e27c4bf6f331684fa077fd23dc55bcfad,10d403e63d3080581e0dbdaa9201ca86e0f6089582bd8f983ae64adecc95d442
c_gobi_gurvan_saikhan,39661,39679,19,42109,42127,19,5dafa96bb6aa0ea642f9e51984e3db44d36e801e8b489b484cde718cb282b8b4,e0f10494f8e17db01a390922e434ce5c9f2fd278bb29a3b41778a13fd96ac910
c_gobi_ongi_gol,40846,40859,14,43067,43080,14,9d93a6a9ebd1144fba5b35ddef460aacd09bbb583877485d36364b490cfcad94,19463cb6cd34768e290ba899bda63f540169674166f28a38d4484a7948e6dc00
c_gobi_ulaan_govi,40876,40889,14,43097,43110,14,fe7502716e33e1a259d4e25635b7e74648b2abf25e3763f6cb50014262d1a4ad,2e8f22db4cbc18b63978e7e5e713f8c82eb7f00c08b6d7f2fabb61bbd8988568
c_gobi_ulaan_nuur,40861,40874,14,43082,43095,14,9d7458b9fc86be2b0c0fa9258ba24aa33c0105ff5dcc01271d38812b150908c8,f31ead3f4e000467b5bb4ab65bcf202d5bd03e1f9c7089ad3dfdb85c99822045
c_gokju,126328,126351,24,103306,103329,24,8500ef73c2a54aa86ad0a37b4b69633f4604aa54d696156c68ef850e9560d35c,f2af9fbba31b39bfd8542811509d8d37c4a43c932cab36f283e3fab5b6763a4f
c_gongju,127110,127133,24,104113,104136,24,52aa7202295a21ae238b376cd02faeafea15a828ae719fe0d7e887c15b7c6ad8,709a83d6e86c88aed8fc5cb256d29df9fb5260a1d14269729577dabce79c1ebf
c_goseong,126965,126988,24,103953,103976,24,527bb14aa75e7be7402f0c3b3a71c61ee82c4b564d18bc051e65c5a7a19d10ca,57ac2d2c665b5d9cb2c74b799f70dffcfb25ded67cba97a93f93e7d13840b83d
c_guemju,126924,126937,14,103907,103920,14,21bacc484876f7a9f35ce4a1d335d4f2a8ef679134f5a2b912cbe50ced72ced7,595049b083248060709ec9629d715f8b9ef4e530ddcd6c495eaccdf5b3edf6ba
c_gwangju,126683,126701,19,103666,103684,19,299177c5ec6313d4e4f4c47fe9ea8c6fdd5039dd6f41e8591b048d917acf1945,53a9612af6f7574015499804fb90ff1f86e8ebc5145ade2344a4f21cef743a45
c_gwiju,126561,126579,19,103539,103557,19,09689bc9a903afb1cb57c49afd598ac648bdf40dfd38de655c454c1ae18d35f8,b30c4f9371156aa62a417695bf8b5c91338606bf483f96e857ff1fded33b41ca
c_gyeongju,126773,126791,19,103756,103774,19,60410f1b244cbffb2f7cfaba2e54eec4633dd731c3978045ef805c30996fdc39,1fca2d8221b0df1f4e9fdfe178036ad3341121b30161c293a689a8bf3d50192b
c_gyoju,126440,126458,19,103418,103436,19,7285235c61216b720d01be63a6ce32de026bd537423c55db4ddb19bd4d7e77ad,5b7246e980842a25ed97d73718ec926c8308f689bdefa4430984669f11a648be
c_haeju,126374,126392,19,103352,103370,19,3205774092343c928d0db7848701b45befa3708af96320253cb25d80d0a6bf16,08b19f3069a037ce799f29ddec8f573b8244685f10444eec193e6eee3fe1a664
c_haltang,132599,132630,32,99971,100002,32,6854d04db38d88335ec9bc78e6dbb119a6c3048be10e4b4431b7b961b850de05,92dc0f3ec19697203621ee7ef31c83010175689342f7fcebb5bd0d1bf2015745
c_hamyang,126899,126922,24,103882,103905,24,e184de286aadb0b8f39246b6640563d706d496fba43175a224ddc7d96b211d44,0e76bd7cf3b10203d6238e019a69e16e57a2694254a2cb19f7fb9af0e23024ac
c_harima,125086,125114,29,117515,117533,19,2ee4ba0ddca522bacdae45c3f6757f4ebe6f830da7c3e4f0b25bcd5fabf17749,0b80fe813df6a60150c52c8038158250797fa4928ef3d101cb55121bc0518fa9
c_heihe,133096,133109,14,99910,99923,14,48225f0c6c25a0e353e705e3a8f9aef5f1ce36ed5e2ecb9db1151d8fef074b7c,ba573cfc0f53885806300b678eab73641053c9268ecad5b04a1160c9dc7fc2c9
c_higo,125954,125987,34,117897,117920,24,8333692a676084147fd0803cf1940d3b1583da32bab86bb2205ef607b48a7226,dda500f99099b81ef70ac9200c72c9720ddf609bec2262510183b091d1989423
c_hitachi,125217,125245,29,118531,118554,24,53cd82a3f8b63763df8d77ea987f8f8d97ccc88e8ffd2f0b793183f33fff10e3,e87eb5f5a5f48bc375415dd5b6bdc7f575fbd7e9317681ff9374a2d2bd0cb930
c_hizen,125884,125907,24,118015,118043,29,80079020d5e0a8132318a30f7a6d5a53c47eec2d256a9130a2c89fae2c401d6b,d2937a63973f9c6c831ad8a0b81f5c12ed0157ca1884ea3d06a1f3a405cc980d
c_hongju,127095,127108,14,104098,104111,14,0e9a6ab4f69a2499d253b0da4fa826fca8dabf6fd81cd3e855ced5c46885807c,609ffd3b51c1b2abeb107b6ac1205948fbe85749ceede55b87aeff67cf98f56f
c_hwangju,126394,126412,19,103372,103390,19,d2737eb64c036b570e579bf8315c69892bf14b8f1e20ebe646a876ebac68b379,86381d9387575bef2f250601897eceaf98c91a89e8356befdaa3496f21a36808
c_hyuga,125989,126017,29,117922,117945,24,ab89a28f345065f43003b35760b090ebac849756f9456148c7e7b6fb982349cb,476f4f27840b2aa9274862e6af829a431213d69f0dab5f6ac8c5a394aa0bf0e9
c_iga,131415,131424,10,117403,117411,9,6895fbe782bac6c66f6da5fd5ec096c82579cb46ef28cbdf86cbe063096f2d02,c4837fadcd5c93ae2c8eee6438e98977cdb3b49ef2ac0a20f986174d7a8597f8
c_ilseon,126833,126851,19,103816,103834,19,5bc0a53fe20b8fae8d9c1cd102b33b41e1c69080ec2dcc56967419b3a121ff88,a0e0735efe0fba31c32820d1b13a8bb51c5b6501927f1b512189344a326f55d7
c_indrapura,118464,118502,39,102091,102119,29,8cbfebc30d4dd9aebcec2f07174e62c2197918192e1fbcb5b59c0b58a1a0950f,02e6c264867a6e6cab98f196afd6b74168acbf3281e3180733684f62a66fb642
c_inje,126460,126473,14,103438,103451,14,ce7c2dfd511ac50a09e597f97440f503a5a7492d3c4f24a23429a7a60c936856,af1caade305c569a5a41d1640a73481d7aef5c144571578c0f48af4a2298d408
c_isawa,132131,132158,28,90081,90094,14,a3712ba0a04871614b53d97ede47b2bc849b9f1df06b94cf0a024ca0b0f864a3,70cc64f25a06be618bc2f437bf6a5d9d9356f2ca0159f349f9ce4d0614bb0312
c_iwaki,132197,132252,56,90131,90149,19,121d462de43296cc9b4ddb3cf1debb8a85b67766ea018f4afdaa594a6b61e741,1e1a89bbaac31df061dddcc9b988e9cbba4f53bb18ea89e6dfa04d3cf27c77e3
c_iwase,132106,132129,24,90151,90169,19,eb01748948eeca60aac3dad026fa6b20854c9bc84b714e3cf626eefa3029ca48,449b1547e057d9447e63c2e2197bf80cd443616ae86e1ced641d23962acffb25
c_izu,125357,125370,14,118644,118652,9,0ffcd73f3b3fa336b67680a6b89b8de4332c44ecda08f8329db829d5cc2220dd,e73310f0356ec9dc03ede9d8f7523e732baf6ff6ba2b5c9c0f52cd0fcc4a5928
c_jangheung,127186,127204,19,104189,104207,19,90dbf226543a316e813ccdff007c80d073c7997be3b20493e48017757a1d5053,a88486a0388292892a7baefec7a380af1f324a1fc6969ef348d67952a848390d
c_jangjeong,126526,126544,19,103504,103522,19,e5691b945547e39d45c05572a3ed8ddc93a81be62b7805f887fd41af2686431b,be1f8814280f3134606f9f185fa4731da8948e68c28c4036463a44b9624ceaf9
c_jeonju,127253,127271,19,104235,104253,19,5b22b3d7b748d6d3e8424c3eacaee93a3f46de1d9c7bbcb35a0f296bf6de5b42,d4415fae9593430daecf6083eae1dcbb41a1f10a6410615d2de13a5d71ae62f7
c_jillye,127273,127291,19,104255,104273,19,bb1be55bc8370499118dd661eb4beaacbe602944b3b43ca1e24f8da89d2cac58,374985794133e2f15d25a7b208959b0b8d1d2e96b65effa7a0dcb8cb18b4e3f7
c_jinju,126859,126877,19,103842,103860,19,4688d3695e369505782e92fdef1d526c326ee46bb39aa3faf620ea4bcddd2a64,134888548a8dad871a329aad20b00030f52460720e743d21e247a879858cf018
c_kaga,125757,125770,14,118238,118251,14,22fc56aa315ced13125a88ee6d07031f626ab6f6da41fdf410d540ee6154deec,4efcbd3042302d68bbebf1baeb79c23e1413f4edf75ce8665630dbdf8d06c451
c_kauthara,121894,121909,16,102267,102295,29,f42be192e16d75f47bf44fa39c2885246f574e0d757bdbe451246f3e710fbbaa,d6904a82dc0521f7155cfd64a2ac21ed9c0783da76f6c447cc1c11e975164f46
c_kawachi,124616,124634,19,117348,117361,14,1b6ace66c4ab009806ed11696f1e9fbf2db5fa98e4190ff3998e36c0f6d4e108,29d396fa16969ce7fb7fd5a138d26924315af3d720aa80327300926b92d750b3
c_kazusa,125247,125265,19,118556,118569,14,d971296434f2a5ed9ae05618edf3d4f6b54e1fe5e313aa6a4ced5194b8a60a66,b490ebb3ff21792c61048e75bf55b51e8b15d056133ca27fcda90407e20a3ed0
c_korehari,132069,132104,36,90111,90129,19,74f136cff0deb1ee5374ef542d7701b6375de5aec9f2f893e553aecee45adf35,3c11f9314b143f3edf02cd3ec74540561c9a410ac365109dfc50e32c3d4bdbe5
c_kozuke,132379,132407,29,118444,118471,28,9254f7f9904d2634acb3daca90a03876712178cd7ec42d663af9dc8720adbca1,e358bc3a02242d336a964751e075a4a4772916551102ffab3f76713a1ded80f6
c_kusunkotan,131078,131118,41,89922,89962,41,8d18300e6b63ea2586eddb8f0b8d28b642d13ac66db7d7cfe6c5c1fe7d7c9771,44fec1a2b996d96b3d1f193f3abbe25365f81810b6d7e98fd355ae43cfb3c873
c_langshan,132953,132971,19,99240,99283,44,0953bede39eb06c7a997bba6322d11e5b99cafba89980f711fd3e2dfb72d58fb,8f0c8c883738118f6877fb025f6382860b2e746b74c3fc82e975000dfdaf4911
c_maowun,91760,91798,39,86234,86272,39,e9299dcda0d7b604719960f3f4ceb5d441f803bee9a4397f12683f71b198858c,591a64330e18641f1272cd5a6ffab14d6be934adc330983b072f280ff474760a
c_mazongshan,133110,133123,14,99924,99937,14,a67543c55c384523d9af02f9ce4313743148031ce8d976914a45c23f141f0f00,e95a5a3c281425045051ce0815ae451aad6e0436f3c3315c8a871501428efc36
c_mikawa,125457,125480,24,118609,118627,19,9913866a28dd029e21562aedc1920ecc1b6f320a49b24a8113aa3319155e0dba,9f9037657c9b42783f4efa7ef7f68ed338a8e3f5597bdc5ef4caecb4620522bc
c_mimasaka,125151,125169,19,117550,117568,19,b1ded418677a6eafdaaf66cd7747609a78278671f7d9188a15db069612b5ec0d,ff3bc729157d0aee63435ad65104ddd7c3044f2d880cc1f4c44d590af120cf99
c_mongnai,117222,117237,16,112956,112979,24,531563ea5c1c1b1c4ba8f5f61901612187c7fcf394b59fc7dcb9ca8efbaf2030,a7a9276868ecc4da9a5fd15b0c2b1f438439a1e66b0a1d3e7977cca960e5cb21
c_mukdahan,118402,118417,16,108877,108890,14,d481f1496a060ed189ad6db998800c349be1cca70911559b53466b04433aefa4,28ac8f18afec527bf86dd1eb5c50dc92cac5b497104f589b10ae79bbf22fb414
c_muli,91063,91071,9,85537,85545,9,8cbfcb66c53641c628ee5daf9e2128d8b562b529b544ed445faf0d65aa29cc4f,4341e6e1c8daab29bcdcb31a1fff2cbe36c03b73c649d9840e033d8425e7da07
c_myeongju,126945,126963,19,103928,103951,24,f2adfda3983a5565910156f7eb2bf0ae82b1bd725f92b55439673d72ccd4febf,b1609d66464687c24568f3e4c4089b2da2c9a8484c59258b02b24559a99bdc45
c_naga_hills,122361,122380,20,113423,113441,19,3c5f447df97760d388ce5ab13639a10d2857a9fdfa21a48b5fcb5add841e6e3b,161409cb4c52025b1d0d099ae75e994757f99905c307db0cb74fa5a692ecb074
c_naju,127161,127184,24,104164,104187,24,4ca49cbcb120af9ac481d210d0e9062d13647e57377e152dbeddb5cb34725afb,d0e72df6bd9185bc4681dace1cedf164d725d787d6bfc70ecf31bd02b61ddf58
c_nakkavaram,128230,128236,7,83935,83943,9,6a8dd0d66660625c92a57138dff23b25efa684298981370072e9d5eb98de14cc,411b8005a1f327bf073e694c3e6adf3b560df2e59fde35037e627b5cb2a33a2a
c_namwon,127293,127311,19,104275,104293,19,e06135390e8671afe112ce694411c71f05b133bb2c717825317f687f16865051,7aa99e940cd0894d9031da6e931165b13cf9eaf353eb2b3500e4d783121c879a
c_nf_qin_79E6_4,79114,79127,14,122017,122030,14,a504e64ca668b584d5c80cf83e4259b14a915aba8be86aedde52be335e780957,bffaa1c8b4adcf1938257f2cc091b4d1d993f2d12e6b45f72bfdc16af854c8f5
c_nias,128177,128190,14,106580,106598,19,23925b050b0acdb24b527bbe9c83e5ae249331bf57e201588ff13358b0948a16,ec81287003d37def3339993782934a88c712477565e2c484c925545d1b8441d4
c_noto,125742,125755,14,118253,118266,14,3e600ae7e3975c9eb71ad6bb0cc3c7b69d163c1ea53567aec94f25adb619bd49,d2f765e00f43a2cd70f20f7afbebffaa09a6d4e93faffc19534bc2da287abbab
c_nushiro,132423,132475,53,90243,90256,14,ef53304432565ea18c9dde77ce7044f0050b9c1ea5f0d043c0521a4c552f5f22,3ccee30082374ca822a18bb4cab90c24549abb3a407ccd772a085440f4d2e99c
c_osumi,126019,126042,24,117947,117965,19,15a4ad225860c0dde9218c76e692f122504afd9997ad7fb2ffcc2872d3cca7d9,f42d3585e2c5703322eb7c3e30485f2189aa9b2fb44dfd49766da04e0906106b
c_panduranga,121910,121954,45,102361,102394,34,a25a6ced2a446cfb8b3611b32e53b810a0fee72731b7defb6dd057aeb4aefad0,c6c8dded27988978d87608f5041dd6a0bd482fe087124c2dd41a96731465a972
c_pogibi,131120,131162,43,89964,90006,43,13deef9f3b1d1aa8ba0f6371162e2123498b63f87918f2d1949d4789f8e1c290,f600829663cba7384b77c5e82addd69ec06544c455e884f2a1192bec2863f0a1
c_pungju,126414,126432,19,103392,103410,19,eff9d1d0c95296f643fe7f7ab44f179b1f55cfd5f12681a12d1910e8389efaec,7467eec1e64e54ec7456a0df31b78650ed08ff35c14b07443050cc243e71724d
