"policy_name","old_id","old_rgb","old_name","old_source","old_subset","final_new_id","final_rgb","final_name","row_type","source_origin","candidate_type","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","keeps_current_id","id_changed","rgb_changed","partner_orijinal_old_id","partner_orijinal_old_rgb","partner_orijinal_old_name","notes"
"preserve_old_ids","3187","87,189,221","WALCZ","modlu","modlu_kalan","3187","87,189,221","WALCZ","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3188","129,192,94","SZCZECINEK","modlu","modlu_kalan","3188","129,192,94","SZCZECINEK","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3189","171,195,222","MIASTKO","modlu","modlu_kalan","3189","171,195,222","MIASTKO","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3190","3,198,95","HAMMERSTEIN","modlu","modlu_kalan","3190","3,198,95","HAMMERSTEIN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3191","45,201,223","BYTOW","modlu","modlu_kalan","3191","45,201,223","BYTOW","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3192","87,204,96","KONITZ","modlu","modlu_kalan","3192","87,204,96","KONITZ","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3193","129,207,224","TUCHOWNA","modlu","modlu_kalan","3193","129,207,224","TUCHOWNA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3194","171,210,97","TRSOW","modlu","modlu_kalan","3194","171,210,97","TRSOW","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3195","3,0,225","BERENT","modlu","modlu_kalan","3195","3,0,225","BERENT","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3196","45,3,98","SCHWETZ","modlu","modlu_kalan","3196","45,3,98","SCHWETZ","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3197","87,6,226","GRAUDENZ","modlu","modlu_kalan","3197","87,6,226","GRAUDENZ","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3198","129,9,99","KULM","modlu","modlu_kalan","3198","129,9,99","KULM","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3199","171,12,227","TORUN","modlu","modlu_kalan","3199","171,12,227","TORUN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3200","3,15,0","Brodnica","modlu","modlu_kalan","3200","3,15,0","Brodnica","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3201","45,18,128","Mohrungen ","modlu","modlu_kalan","3201","45,18,128","Mohrungen ","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3202","87,21,1","BRIESEN","modlu","modlu_kalan","3202","87,21,1","BRIESEN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3203","129,24,129","PATERSWALDE","modlu","modlu_kalan","3203","129,24,129","PATERSWALDE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3204","171,27,2","LAUTENBURG","modlu","modlu_kalan","3204","171,27,2","LAUTENBURG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3205","3,30,130","BARTENSTEIN","modlu","modlu_kalan","3205","3,30,130","BARTENSTEIN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3206","45,33,3","INSTERBURG","modlu","modlu_kalan","3206","45,33,3","INSTERBURG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3207","87,36,131","RASTENBURG","modlu","modlu_kalan","3207","87,36,131","RASTENBURG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3208","129,39,4","LOTZEN","modlu","modlu_kalan","3208","129,39,4","LOTZEN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3209","171,42,132","ANGERBURG","modlu","modlu_kalan","3209","171,42,132","ANGERBURG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3210","3,45,5","LYCK","modlu","modlu_kalan","3210","3,45,5","LYCK","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3211","45,48,133","ORTELSBURG","modlu","modlu_kalan","3211","45,48,133","ORTELSBURG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3212","87,51,6","ALLENSTEIN","modlu","modlu_kalan","3212","87,51,6","ALLENSTEIN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3213","129,54,134","OSTERODE","modlu","modlu_kalan","3213","129,54,134","OSTERODE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3214","171,57,7","EYLAU","modlu","modlu_kalan","3214","171,57,7","EYLAU","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3215","3,60,135","NIEDENBURG","modlu","modlu_kalan","3215","3,60,135","NIEDENBURG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3216","45,63,8","KONIGSBERG","modlu","modlu_kalan","3216","45,63,8","KONIGSBERG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3217","87,66,136","BRAUNSBERG","modlu","modlu_kalan","3217","87,66,136","BRAUNSBERG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3218","129,69,9","LAUKITTEN","modlu","modlu_kalan","3218","129,69,9","LAUKITTEN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3219","171,72,137","OSTLANDSBERG","modlu","modlu_kalan","3219","171,72,137","OSTLANDSBERG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3220","3,75,10","Wormditt","modlu","modlu_kalan","3220","3,75,10","Wormditt","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3221","45,78,138","ALTO ARAGON","modlu","modlu_kalan","3221","45,78,138","ALTO ARAGON","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3222","5,5,5","IMPASSABLE","modlu","modlu_kalan","3222","5,5,5","IMPASSABLE","candidate","modlu","single_source","id_conflict","unchanged","id_conflict","draft_keep_id","True","False","False","","","","Same ID maps to different RGB values across subsets."
"preserve_old_ids","3223","76,23,151","river_garonne","modlu","modlu_kalan","3223","76,23,151","river_garonne","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3224","93,165,43","river_garonne","modlu","modlu_kalan","3224","93,165,43","river_garonne","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3225","0,255,0","river_garonne","modlu","modlu_kalan","3225","0,255,0","river_garonne","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3226","171,210,96","river_loire","modlu","modlu_kalan","3226","171,210,96","river_loire","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3227","186,205,162","river_loire","modlu","modlu_kalan","3227","186,205,162","river_loire","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3228","185,192,56","river_loire","modlu","modlu_kalan","3228","185,192,56","river_loire","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3229","171,102,142","sea_zeeland_delta","modlu","modlu_kalan","3229","171,102,142","sea_zeeland_delta","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3230","3,105,15","sea_zeeland_delta","modlu","modlu_kalan","3230","3,105,15","sea_zeeland_delta","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3231","45,108,143","river_rhine","modlu","modlu_kalan","3231","45,108,143","river_rhine","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3232","87,111,16","river_rhine","modlu","modlu_kalan","3232","87,111,16","river_rhine","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3233","129,114,144","river_rhine","modlu","modlu_kalan","3233","129,114,144","river_rhine","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3234","171,117,17","river_seine","modlu","modlu_kalan","3234","171,117,17","river_seine","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3235","3,120,145","river_seine","modlu","modlu_kalan","3235","3,120,145","river_seine","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3236","45,123,18","river_seine","modlu","modlu_kalan","3236","45,123,18","river_seine","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3237","87,126,146","river_elbe","modlu","modlu_kalan","3237","87,126,146","river_elbe","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3238","129,129,19","river_elbe","modlu","modlu_kalan","3238","129,129,19","river_elbe","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3239","171,132,147","river_elbe","modlu","modlu_kalan","3239","171,132,147","river_elbe","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3240","3,135,20","river_elbe","modlu","modlu_kalan","3240","3,135,20","river_elbe","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3241","45,138,148","river_daugava","modlu","modlu_kalan","3241","45,138,148","river_daugava","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3242","87,141,21","river_daugava","modlu","modlu_kalan","3242","87,141,21","river_daugava","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3243","129,144,149","river_po","modlu","modlu_kalan","3243","129,144,149","river_po","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3244","171,147,22","river_po","modlu","modlu_kalan","3244","171,147,22","river_po","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3245","3,150,150","river_po","modlu","modlu_kalan","3245","3,150,150","river_po","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3246","45,153,23","river_po","modlu","modlu_kalan","3246","45,153,23","river_po","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3247","87,156,151","river_rhone","modlu","modlu_kalan","3247","87,156,151","river_rhone","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3248","129,159,24","river_rhone","modlu","modlu_kalan","3248","129,159,24","river_rhone","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3249","171,162,152","river_rhone","modlu","modlu_kalan","3249","171,162,152","river_rhone","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","3250","3,165,25","river_guadiana","modlu","modlu_kalan","3250","3,165,25","river_guadiana","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
