county_id,county_path,county_line,province_id,rgb,province_name,province_source,in_final_map
c_naissus,e_byzantium > k_bulgaria > d_bulgaria > c_naissus,17242,3662,"193,188,233",Pirot,mod_kalan,yes
c_naissus,e_byzantium > k_bulgaria > d_bulgaria > c_naissus,17242,3663,"69,225,208",Breznik,mod_kalan,yes
c_pomoravlje,e_byzantium > k_bulgaria > d_bulgaria > c_pomoravlje,17273,3658,"213,57,197",Vranje,mod_kalan,yes
c_pomoravlje,e_byzantium > k_bulgaria > d_bulgaria > c_pomoravlje,17273,3657,"249,179,199",Glubocica,mod_kalan,yes
c_pomoravlje,e_byzantium > k_bulgaria > d_bulgaria > c_pomoravlje,17273,3659,"255,92,183",Novo Brdo,mod_kalan,yes
c_pomoravlje,e_byzantium > k_bulgaria > d_bulgaria > c_pomoravlje,17273,3660,"216,101,0",Morava,mod_kalan,yes
c_velbazhd,e_byzantium > k_bulgaria > d_bulgaria > c_velbazhd,17304,3656,"110,144,255",Velbazhd,mod_kalan,yes
c_velbazhd,e_byzantium > k_bulgaria > d_bulgaria > c_velbazhd,17304,3654,"220,59,58",Bosilegrad,mod_kalan,yes
c_velbazhd,e_byzantium > k_bulgaria > d_bulgaria > c_velbazhd,17304,3655,"79,217,182",Kratovo,mod_kalan,yes
c_velbazhd,e_byzantium > k_bulgaria > d_bulgaria > c_velbazhd,17304,3672,"231,126,46",Pernik,mod_kalan,yes
c_pirin,e_byzantium > k_bulgaria > d_bulgaria > c_pirin,17335,3653,"240,209,147",Melnik,mod_kalan,yes
c_pirin,e_byzantium > k_bulgaria > d_bulgaria > c_pirin,17335,3652,"226,111,112",Scaptopara,mod_kalan,yes
c_pirin,e_byzantium > k_bulgaria > d_bulgaria > c_pirin,17335,3649,"85,163,188",Maleshevo,mod_kalan,yes
c_strumica,e_byzantium > k_bulgaria > d_bulgaria > c_strumica,17360,3650,"15,57,248",Strumica,mod_kalan,yes
c_strumica,e_byzantium > k_bulgaria > d_bulgaria > c_strumica,17360,3648,"51,195,121",Shtip,mod_kalan,yes
c_strumica,e_byzantium > k_bulgaria > d_bulgaria > c_strumica,17360,3651,"175,49,44",Prosek,mod_kalan,yes
c_skopje,e_byzantium > k_bulgaria > d_bulgaria > c_skopje,17385,3643,"219,163,13",Skopje,mod_kalan,yes
c_skopje,e_byzantium > k_bulgaria > d_bulgaria > c_skopje,17385,3642,"225,244,0",Zegligovo,mod_kalan,yes
c_skopje,e_byzantium > k_bulgaria > d_bulgaria > c_skopje,17385,3644,"193,103,35",Tetovo,mod_kalan,yes
c_skopje,e_byzantium > k_bulgaria > d_bulgaria > c_skopje,17385,3645,"252,41,109",Veles,mod_kalan,yes
c_skopje,e_byzantium > k_bulgaria > d_bulgaria > c_skopje,17385,3646,"47,116,59",Kicevo,mod_kalan,yes
c_skopje,e_byzantium > k_bulgaria > d_bulgaria > c_skopje,17385,3647,"64,48,159",Prilep,mod_kalan,yes
c_ohrid,e_byzantium > k_bulgaria > d_bulgaria > c_ohrid,17428,471,"42,135,163",Ochrid,mod_kalan,yes
c_ohrid,e_byzantium > k_bulgaria > d_bulgaria > c_ohrid,17428,3638,"250,225,168",Bitola,mod_kalan,yes
c_ohrid,e_byzantium > k_bulgaria > d_bulgaria > c_ohrid,17428,3639,"169,12,19",Devol,mod_kalan,yes
c_ohrid,e_byzantium > k_bulgaria > d_bulgaria > c_ohrid,17428,3640,"49,51,225",Kastoria,mod_kalan,yes
c_ohrid,e_byzantium > k_bulgaria > d_bulgaria > c_ohrid,17428,3641,"165,182,0",Goritsa,mod_kalan,yes
c_philippopolis,e_byzantium > k_bulgaria > d_philippopolis > c_philippopolis,17471,493,"126,201,174",Philippopolis,mod_kalan,yes
c_philippopolis,e_byzantium > k_bulgaria > d_philippopolis > c_philippopolis,17471,3623,"0,255,76",Tsepina,mod_kalan,yes
c_philippopolis,e_byzantium > k_bulgaria > d_philippopolis > c_philippopolis,17471,3624,"53,92,64",Stanimaka,mod_kalan,yes
c_philippopolis,e_byzantium > k_bulgaria > d_philippopolis > c_philippopolis,17471,3625,"165,36,151",Krichim,mod_kalan,yes
c_kran,e_byzantium > k_bulgaria > d_philippopolis > c_kran,17502,3636,"17,109,14",Kran,mod_kalan,yes
c_kran,e_byzantium > k_bulgaria > d_philippopolis > c_kran,17502,3635,"17,67,22",Sliven,mod_kalan,yes
c_kran,e_byzantium > k_bulgaria > d_philippopolis > c_kran,17502,3637,"34,150,66",Kopsis,mod_kalan,yes
c_kran,e_byzantium > k_bulgaria > d_philippopolis > c_kran,17502,3631,"236,20,244",Dbilin,mod_kalan,yes
c_beroe,e_byzantium > k_bulgaria > d_philippopolis > c_beroe,17533,3632,"1,188,58",Beroe,mod_kalan,yes
c_beroe,e_byzantium > k_bulgaria > d_philippopolis > c_beroe,17533,3633,"184,25,191",Janitsa,mod_kalan,yes
c_beroe,e_byzantium > k_bulgaria > d_philippopolis > c_beroe,17533,3630,"246,131,250",Potamukastel,mod_kalan,yes
c_beroe,e_byzantium > k_bulgaria > d_philippopolis > c_beroe,17533,3634,"19,103,44",Haskovo,mod_kalan,yes
c_adrianopolis,e_byzantium > k_bulgaria > d_philippopolis > c_adrianopolis,17564,494,"168,204,47",Adrianopolis,mod_kalan,yes
c_adrianopolis,e_byzantium > k_bulgaria > d_philippopolis > c_adrianopolis,17564,9829,"177,93,142",Matochina,mod_kalan,yes
c_adrianopolis,e_byzantium > k_bulgaria > d_philippopolis > c_adrianopolis,17564,3626,"58,123,11",Mezeshka,mod_kalan,yes
c_adrianopolis,e_byzantium > k_bulgaria > d_philippopolis > c_adrianopolis,17564,3619,"118,189,26",Lyutitsa,mod_kalan,yes
c_zherkovo,e_byzantium > k_bulgaria > d_philippopolis > c_zherkovo,17595,3618,"231,37,174",Zherkovo,mod_kalan,yes
c_zherkovo,e_byzantium > k_bulgaria > d_philippopolis > c_zherkovo,17595,3620,"81,21,84",Smolyan,mod_kalan,yes
c_zherkovo,e_byzantium > k_bulgaria > d_philippopolis > c_zherkovo,17595,3621,"182,43,108",Ustra,mod_kalan,yes
c_rhodopes,e_byzantium > k_bulgaria > d_philippopolis > c_rhodopes,17620,3617,"168,253,226",Nevrokop,mod_kalan,yes
c_rhodopes,e_byzantium > k_bulgaria > d_philippopolis > c_rhodopes,17620,3614,"244,121,167",Kalyatta,mod_kalan,yes
c_rhodopes,e_byzantium > k_bulgaria > d_philippopolis > c_rhodopes,17620,3615,"220,185,39",Dospat,mod_kalan,yes
c_rhodopes,e_byzantium > k_bulgaria > d_philippopolis > c_rhodopes,17620,3616,"243,241,98",Kavurskoto Kale,mod_kalan,yes
c_nicosia,e_byzantium > k_cyprus > d_cyprus > c_nicosia,17700,5681,"47,3,168",Nicosia,mod_kalan,yes
c_nicosia,e_byzantium > k_cyprus > d_cyprus > c_nicosia,17700,9877,"93,25,166",Stavrovouni,mod_kalan,yes
c_nicosia,e_byzantium > k_cyprus > d_cyprus > c_nicosia,17700,5679,"173,210,167",Cerynia,mod_kalan,yes
c_limisol,e_byzantium > k_cyprus > d_cyprus > c_limisol,17741,756,"42,138,78",Limisol,mod_kalan,yes
c_limisol,e_byzantium > k_cyprus > d_cyprus > c_limisol,17741,5682,"89,6,41",Paphos,mod_kalan,yes
c_limisol,e_byzantium > k_cyprus > d_cyprus > c_limisol,17741,5680,"5,0,40",Soli_CYP,mod_kalan,yes
c_famagusta,e_byzantium > k_cyprus > d_cyprus > c_famagusta,17781,757,"84,141,206",Famagusta,mod_kalan,yes
c_famagusta,e_byzantium > k_cyprus > d_cyprus > c_famagusta,17781,9878,"135,27,39",Kantara,mod_kalan,yes
c_famagusta,e_byzantium > k_cyprus > d_cyprus > c_famagusta,17781,9879,"177,31,167",SalamisCyprus,mod_kalan,yes
c_paphlagonia,e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia,17851,5581,"47,129,218",Amastris,mod_kalan,yes
c_paphlagonia,e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia,17851,5582,"89,132,91",Aigialos,mod_kalan,yes
c_paphlagonia,e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia,17851,5583,"131,135,219",Ionopolis,mod_kalan,yes
c_paphlagonia,e_byzantium > k_nikaea > d_paphlagonia > c_paphlagonia,17851,751,"42,123,203",Paphlagonia,mod_kalan,yes
c_gangra,e_byzantium > k_nikaea > d_paphlagonia > c_gangra,17906,5580,"5,126,90",Gangra,mod_kalan,yes
c_gangra,e_byzantium > k_nikaea > d_paphlagonia > c_gangra,17906,5586,"47,144,93",Kandara,mod_kalan,yes
c_pompeiopolis,e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis,17935,5584,"173,138,92",Pampeiopolis,mod_kalan,yes
c_pompeiopolis,e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis,17935,5585,"5,141,220",Castamon,mod_kalan,yes
c_pompeiopolis,e_byzantium > k_nikaea > d_paphlagonia > c_pompeiopolis,17935,5587,"89,147,221",Ziporea,mod_kalan,yes
c_lycia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia,17992,5645,"5,108,150",Myra,mod_kalan,yes
c_lycia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia,17992,5647,"89,114,151",Telmessos,mod_kalan,yes
c_lycia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia,17992,5643,"131,102,149",Phaselis,mod_kalan,yes
c_lycia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_lycia,17992,5644,"173,105,22",Limyra,mod_kalan,yes
c_rhodos,e_byzantium > k_nikaea > d_cibyrrhaeot > c_rhodos,18050,483,"126,171,169",Rhodos,mod_kalan,yes
c_rhodos,e_byzantium > k_nikaea > d_cibyrrhaeot > c_rhodos,18050,3740,"30,62,197",Kos,mod_kalan,yes
c_rhodos,e_byzantium > k_nikaea > d_cibyrrhaeot > c_rhodos,18050,3741,"189,177,49",Lindos,mod_kalan,yes
c_rhodos,e_byzantium > k_nikaea > d_cibyrrhaeot > c_rhodos,18050,3742,"84,20,139",Karpathos,mod_kalan,yes
c_caria,e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria,18079,747,"84,111,201",Halikarnassos,mod_kalan,yes
c_caria,e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria,18079,5547,"89,27,201",Mylasa,mod_kalan,yes
c_caria,e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria,18079,5649,"173,120,152",Cridus,mod_kalan,yes
c_caria,e_byzantium > k_nikaea > d_cibyrrhaeot > c_caria,18079,5650,"5,123,25",Aphrodisias,mod_kalan,yes
c_pamphylia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia,18129,755,"0,135,205",Attaleia,mod_kalan,yes
c_pamphylia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia,18129,5640,"5,93,20",Korakesion,mod_kalan,yes
c_pamphylia,e_byzantium > k_nikaea > d_cibyrrhaeot > c_pamphylia,18129,5641,"47,96,148",Side,mod_kalan,yes
c_nikaea,e_byzantium > k_nikaea > d_opsikion > c_nikaea,18170,750,"0,120,75",Nikaea,mod_kalan,yes
c_nikaea,e_byzantium > k_nikaea > d_opsikion > c_nikaea,18170,5570,"5,96,85",Crius,mod_kalan,yes
c_nikaea,e_byzantium > k_nikaea > d_opsikion > c_nikaea,18170,5554,"173,48,77",Apemea,mod_kalan,yes
c_nikaea,e_byzantium > k_nikaea > d_opsikion > c_nikaea,18170,3747,"206,243,167",Lopadion,mod_kalan,yes
c_mysia,e_byzantium > k_nikaea > d_opsikion > c_mysia,18215,5552,"89,42,76",Miletopolis,mod_kalan,yes
c_mysia,e_byzantium > k_nikaea > d_opsikion > c_mysia,18215,5551,"47,39,203",Poimanenon,mod_kalan,yes
c_mysia,e_byzantium > k_nikaea > d_opsikion > c_mysia,18215,5553,"131,45,204",Appollonia,mod_kalan,yes
c_mysia,e_byzantium > k_nikaea > d_opsikion > c_mysia,18215,5556,"47,54,78",Hadrianoi,mod_kalan,yes
c_prusa,e_byzantium > k_nikaea > d_opsikion > c_prusa,18270,742,"84,96,71",Prusa,mod_kalan,yes
c_prusa,e_byzantium > k_nikaea > d_opsikion > c_prusa,18270,5555,"5,51,205",Helge,mod_kalan,yes
c_prusa,e_byzantium > k_nikaea > d_opsikion > c_prusa,18270,5557,"89,57,206",Catyaeum,mod_kalan,yes
c_prusa,e_byzantium > k_nikaea > d_opsikion > c_prusa,18270,5558,"131,60,79",Katyaion,mod_kalan,yes
c_prusa,e_byzantium > k_nikaea > d_opsikion > c_prusa,18270,5559,"173,63,207",Dabla,mod_kalan,yes
c_dorylaion,e_byzantium > k_nikaea > d_opsikion > c_dorylaion,18326,749,"168,117,202",Dorylaion,mod_kalan,yes
c_dorylaion,e_byzantium > k_nikaea > d_opsikion > c_dorylaion,18326,5562,"89,72,81",Midaeum_OPSI,mod_kalan,yes
c_dorylaion,e_byzantium > k_nikaea > d_opsikion > c_dorylaion,18326,5653,"131,132,154",Midaeum,mod_kalan,yes
c_phrygia,e_byzantium > k_nikaea > d_opsikion > c_phrygia,18363,5561,"47,69,208",Gordium,mod_kalan,yes
c_phrygia,e_byzantium > k_nikaea > d_opsikion > c_phrygia,18363,5564,"173,78,82",Oka,mod_kalan,yes
c_phrygia,e_byzantium > k_nikaea > d_opsikion > c_phrygia,18363,5560,"5,66,80",Saegud,mod_kalan,yes
c_ionia,e_byzantium > k_nikaea > d_ephese > c_ionia,18415,746,"42,108,73",Ephesos,mod_kalan,yes
c_ionia,e_byzantium > k_nikaea > d_ephese > c_ionia,18415,5534,"173,201,67",Iassus,mod_kalan,yes
c_ionia,e_byzantium > k_nikaea > d_ephese > c_ionia,18415,9926,"51,171,63",Tralles,mod_kalan,yes
c_ionia,e_byzantium > k_nikaea > d_ephese > c_ionia,18415,5533,"131,198,194",Miletus,mod_kalan,yes
c_ionia,e_byzantium > k_nikaea > d_ephese > c_ionia,18415,5532,"89,195,66",Lebedos,mod_kalan,yes
c_smyrna,e_byzantium > k_nikaea > d_ephese > c_smyrna,18479,745,"0,105,200",Smyrna,mod_kalan,yes
c_smyrna,e_byzantium > k_nikaea > d_ephese > c_smyrna,18479,5531,"47,192,193",Phocaea,mod_kalan,yes
c_smyrna,e_byzantium > k_nikaea > d_ephese > c_smyrna,18479,9927,"93,174,191",Magnesia,mod_kalan,yes
c_smyrna,e_byzantium > k_nikaea > d_ephese > c_smyrna,18479,9928,"135,177,65",Erythrai,mod_kalan,yes
c_aeolis,e_byzantium > k_nikaea > d_ephese > c_aeolis,18521,5529,"173,186,192",Adramytium,mod_kalan,yes
c_aeolis,e_byzantium > k_nikaea > d_ephese > c_aeolis,18521,5530,"5,189,65",Pergamon,mod_kalan,yes
c_lydia,e_byzantium > k_nikaea > d_thracesia > c_lydia,18568,5546,"47,24,73",Philadelphia,mod_kalan,yes
c_lydia,e_byzantium > k_nikaea > d_thracesia > c_lydia,18568,5545,"5,21,200",Sardes,mod_kalan,yes
c_lydia,e_byzantium > k_nikaea > d_thracesia > c_lydia,18568,5543,"131,15,199",Bagis,mod_kalan,yes
c_lydia,e_byzantium > k_nikaea > d_thracesia > c_lydia,18568,5544,"173,18,72",Silandos,mod_kalan,yes
c_lydia,e_byzantium > k_nikaea > d_thracesia > c_lydia,18568,5550,"5,36,75",Sebaste,mod_kalan,yes
c_laodikeia,e_byzantium > k_nikaea > d_thracesia > c_laodikeia,18629,748,"126,114,74",Laodikeia,mod_kalan,yes
c_laodikeia,e_byzantium > k_nikaea > d_thracesia > c_laodikeia,18629,5667,"89,174,161",Salda,mod_kalan,yes
c_laodikeia,e_byzantium > k_nikaea > d_thracesia > c_laodikeia,18629,5648,"131,117,24",Cibyra,mod_kalan,yes
c_laodikeia,e_byzantium > k_nikaea > d_thracesia > c_laodikeia,18629,5642,"89,99,21",Cremna,mod_kalan,yes
c_laodikeia,e_byzantium > k_nikaea > d_thracesia > c_laodikeia,18629,5646,"47,111,23",Olbasa,mod_kalan,yes
c_thyatira,e_byzantium > k_nikaea > d_thracesia > c_thyatira,18684,5539,"173,3,197",Thyatira,mod_kalan,yes
c_thyatira,e_byzantium > k_nikaea > d_thracesia > c_thyatira,18684,5535,"5,204,195",Attalia,mod_kalan,yes
c_thyatira,e_byzantium > k_nikaea > d_thracesia > c_thyatira,18684,5538,"131,0,69",Synaos,mod_kalan,yes
c_thyatira,e_byzantium > k_nikaea > d_thracesia > c_thyatira,18684,5540,"5,6,70",Tabala,mod_kalan,yes
c_hadrianeia,e_byzantium > k_nikaea > d_thracesia > c_hadrianeia,18733,5536,"47,207,68",Hadrianeia,mod_kalan,yes
c_hadrianeia,e_byzantium > k_nikaea > d_thracesia > c_hadrianeia,18733,5537,"89,210,196",Cybele,mod_kalan,yes
c_hadrianeia,e_byzantium > k_nikaea > d_thracesia > c_hadrianeia,18733,5541,"47,9,198",Cadi,mod_kalan,yes
c_chonae,e_byzantium > k_nikaea > d_thracesia > c_chonae,18771,5548,"131,30,74",Chonae,mod_kalan,yes
c_chonae,e_byzantium > k_nikaea > d_thracesia > c_chonae,18771,5549,"173,33,202",Apamea,mod_kalan,yes
c_bithynia,e_byzantium > k_nikaea > d_optimatoi > c_bithynia,18815,5565,"5,81,210",Chalcedon,mod_kalan,yes
c_bithynia,e_byzantium > k_nikaea > d_optimatoi > c_bithynia,18815,5566,"47,84,83",Chelai,mod_kalan,yes
c_bithynia,e_byzantium > k_nikaea > d_optimatoi > c_bithynia,18815,741,"42,93,198",Nikomedia,mod_kalan,yes
c_tarsos,e_byzantium > k_nikaea > d_optimatoi > c_tarsos,18858,5569,"173,93,212",Tarsos,mod_kalan,yes
c_tarsos,e_byzantium > k_nikaea > d_optimatoi > c_tarsos,18858,5567,"89,87,211",Prusias ad Hypium,mod_kalan,yes
c_tarsos,e_byzantium > k_nikaea > d_optimatoi > c_tarsos,18858,5568,"131,90,84",Modra,mod_kalan,yes
c_honorias,e_byzantium > k_nikaea > d_bucellaria > c_honorias,18915,740,"0,90,70",Herakleia,mod_kalan,yes
c_honorias,e_byzantium > k_nikaea > d_bucellaria > c_honorias,18915,5571,"47,99,213",Claudiopolis,mod_kalan,yes
c_vithynion,e_byzantium > k_nikaea > d_bucellaria > c_vithynion,18942,5572,"89,102,86",Boli,mod_kalan,yes
c_vithynion,e_byzantium > k_nikaea > d_bucellaria > c_vithynion,18942,5573,"131,105,214",Cratea,mod_kalan,yes
c_galatia,e_byzantium > k_nikaea > d_bucellaria > c_galatia,18969,753,"126,129,204",Ankyra,mod_kalan,yes
c_galatia,e_byzantium > k_nikaea > d_bucellaria > c_galatia,18969,5578,"131,120,89",Vindia,mod_kalan,yes
c_galatia,e_byzantium > k_nikaea > d_bucellaria > c_galatia,18969,5579,"173,123,217",Papira,mod_kalan,yes
c_hadrianopolis,e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis,19012,5574,"173,108,87",Hadrionopolis,mod_kalan,yes
c_hadrianopolis,e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis,19012,5575,"5,111,215",Krateia,mod_kalan,yes
c_hadrianopolis,e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis,19012,5576,"47,114,88",Iuliopolis,mod_kalan,yes
c_hadrianopolis,e_byzantium > k_nikaea > d_bucellaria > c_hadrianopolis,19012,5577,"89,117,216",Lagania,mod_kalan,yes
c_cilicia,e_byzantium > k_cilician > d_cilicia > c_cilicia,19102,761,"42,153,208",Tarsus,mod_kalan,yes
c_cilicia,e_byzantium > k_cilician > d_cilicia > c_cilicia,19102,5674,"173,195,37",Soloi,mod_kalan,yes
c_cilicia,e_byzantium > k_cilician > d_cilicia > c_cilicia,19102,5627,"89,54,141",Podandus,mod_kalan,yes
c_sis,e_byzantium > k_cilician > d_cilicia > c_sis,19142,5625,"5,48,140",Anazaribus,mod_kalan,yes
c_sis,e_byzantium > k_cilician > d_cilicia > c_sis,19142,5612,"89,9,6",Cocussus,mod_kalan,yes
c_sis,e_byzantium > k_cilician > d_cilicia > c_sis,19142,5626,"47,51,13",Faustinopolis,mod_kalan,yes
c_alexandretta,e_byzantium > k_cilician > d_cilicia > c_alexandretta,19182,5905,"5,36,180",ALEXANDRETTA,mod_kalan,yes
c_alexandretta,e_byzantium > k_cilician > d_cilicia > c_alexandretta,19182,5903,"131,30,179",QURUS,mod_kalan,yes
c_alexandretta,e_byzantium > k_cilician > d_cilicia > c_alexandretta,19182,5904,"173,33,52",BAGHRAS,mod_kalan,yes
c_tall_hamid,e_byzantium > k_cilician > d_cilicia > c_tall_hamid,19227,762,"84,156,81",Adana,mod_kalan,yes
c_tall_hamid,e_byzantium > k_cilician > d_cilicia > c_tall_hamid,19227,5624,"173,45,12",Mallus,mod_kalan,yes
c_tall_hamid,e_byzantium > k_cilician > d_cilicia > c_tall_hamid,19227,4896,"46,204,48",TALL HAMID,mod_kalan,yes
c_tall_hamid,e_byzantium > k_cilician > d_cilicia > c_tall_hamid,19227,4895,"4,201,175",AL-HARUNIYA,mod_kalan,yes
c_tall_hamid,e_byzantium > k_cilician > d_cilicia > c_tall_hamid,19227,4897,"88,207,176",AYAS,mod_kalan,yes
c_seleucia,e_byzantium > k_cilician > d_seleucia > c_seleucia,19304,758,"126,144,79",Seleukia,mod_kalan,yes
c_seleucia,e_byzantium > k_cilician > d_seleucia > c_seleucia,19304,5635,"5,78,145",Corycus,mod_kalan,yes
c_seleucia,e_byzantium > k_cilician > d_seleucia > c_seleucia,19304,5636,"47,81,18",Claudiopolis_SELEUCIA,mod_kalan,yes
c_anamur,e_byzantium > k_cilician > d_seleucia > c_anamur,19349,5638,"131,87,19",Anemurium,mod_kalan,yes
c_anamur,e_byzantium > k_cilician > d_seleucia > c_anamur,19349,5639,"173,90,147",Selinus,mod_kalan,yes
c_anamur,e_byzantium > k_cilician > d_seleucia > c_anamur,19349,5637,"89,84,146",Adrasos,mod_kalan,yes
c_colonea,e_byzantium > k_anatolia > d_coloneia > c_colonea,19438,706,"42,201,53",Colonea,mod_kalan,yes
c_colonea,e_byzantium > k_anatolia > d_coloneia > c_colonea,19438,5702,"89,66,51",Kheranion,mod_kalan,yes
c_colonea,e_byzantium > k_anatolia > d_coloneia > c_colonea,19438,5703,"131,69,179",Satala,mod_kalan,yes
c_colonea,e_byzantium > k_anatolia > d_coloneia > c_colonea,19438,5699,"173,57,177",Sinoria,mod_kalan,yes
c_colonea,e_byzantium > k_anatolia > d_coloneia > c_colonea,19438,5701,"47,63,178",Nicopolis_ARM,mod_kalan,yes
c_neokaisareia,e_byzantium > k_anatolia > d_coloneia > c_neokaisareia,19501,5698,"131,54,49",Neocaesara,mod_kalan,yes
c_neokaisareia,e_byzantium > k_anatolia > d_coloneia > c_neokaisareia,19501,5700,"5,60,50",Hypseie,mod_kalan,yes
c_ablastha,e_byzantium > k_anatolia > d_elbistan > c_ablastha,19533,735,"0,75,195",Ablastha,mod_kalan,yes
c_ablastha,e_byzantium > k_anatolia > d_elbistan > c_ablastha,19533,5607,"89,207,131",Dalanda,mod_kalan,yes
c_ablastha,e_byzantium > k_anatolia > d_elbistan > c_ablastha,19533,5608,"131,210,4",Osdara,mod_kalan,yes
c_lycandus,e_byzantium > k_anatolia > d_elbistan > c_lycandus,19577,736,"42,78,68",Lykandos,mod_kalan,yes
c_lycandus,e_byzantium > k_anatolia > d_elbistan > c_lycandus,19577,5610,"5,3,5",Comana_LYK,mod_kalan,yes
c_lycandus,e_byzantium > k_anatolia > d_elbistan > c_lycandus,19577,5611,"47,6,133",Arabissus,mod_kalan,yes
c_sebasteia,e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,19630,5602,"89,192,1",Sebasteia,mod_kalan,yes
c_sebasteia,e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,19630,5599,"173,183,227",Sebastopolis,mod_kalan,yes
c_sebasteia,e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,19630,5600,"5,186,0",Agranai,mod_kalan,yes
c_sebasteia,e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,19630,5601,"47,189,128",Pedachtoe,mod_kalan,yes
c_sebasteia,e_byzantium > k_anatolia > d_sebasteia > c_sebasteia,19630,5704,"173,72,52",Kamisa,mod_kalan,yes
c_satala,e_byzantium > k_anatolia > d_sebasteia > c_satala,19690,5705,"5,75,180",Tephrice,mod_kalan,yes
c_satala,e_byzantium > k_anatolia > d_sebasteia > c_satala,19690,5706,"47,78,53",Arguvan,mod_kalan,yes
c_tzamandos,e_byzantium > k_anatolia > d_sebasteia > c_tzamandos,19708,5603,"131,195,129",Malandra,mod_kalan,yes
c_tzamandos,e_byzantium > k_anatolia > d_sebasteia > c_tzamandos,19708,5614,"173,15,7",Armaxa,mod_kalan,yes
c_tzamandos,e_byzantium > k_anatolia > d_sebasteia > c_tzamandos,19708,5613,"131,12,134",Ariaratheia,mod_kalan,yes
c_azysia,e_byzantium > k_anatolia > d_sebasteia > c_azysia,19748,5605,"5,201,130",Euspena,mod_kalan,yes
c_azysia,e_byzantium > k_anatolia > d_sebasteia > c_azysia,19748,5604,"173,198,2",Karnalis,mod_kalan,yes
c_azysia,e_byzantium > k_anatolia > d_sebasteia > c_azysia,19748,5606,"47,204,3",Gauraina,mod_kalan,yes
c_azysia,e_byzantium > k_anatolia > d_sebasteia > c_azysia,19748,5609,"173,0,132",Tanadaris,mod_kalan,yes
c_lycaonia,e_byzantium > k_anatolia > d_anatolia > c_lycaonia,19811,759,"168,147,207",Ikonion,mod_kalan,yes
c_lycaonia,e_byzantium > k_anatolia > d_anatolia > c_lycaonia,19811,5669,"173,180,162",Ouasada,mod_kalan,yes
c_lycaonia,e_byzantium > k_anatolia > d_anatolia > c_lycaonia,19811,5670,"5,183,35",Mistea,mod_kalan,yes
c_lycaonia,e_byzantium > k_anatolia > d_anatolia > c_lycaonia,19811,5671,"47,186,163",Lystra,mod_kalan,yes
c_lycaonia,e_byzantium > k_anatolia > d_anatolia > c_lycaonia,19811,5677,"89,204,166",Pappa,mod_kalan,yes
