county_id,audit_status,expected_source,current_block_source,current_file,current_start_line,current_end_line,current_parent_id,current_root_title,current_title_path,province_ids,province_names,province_sources,vanilla_east_count,mod_kalan_count,both_masks_count,unknown_count,vanilla_exact,vanilla_best_match,vanilla_similarity,mod_exact,mod_best_match,mod_similarity
c_tianzhou,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,101698,101711,d_yongguan,h_china,h_china > e_lingnan > k_lingxi > d_yongguan > c_tianzhou,10549 10535,Lingnan_Taiping_Xialeizhen | Lingnan_Taiping_Taiping,vanilla_east | vanilla_east,2,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:8221,0.951724,,,0.000000
c_shukunzhou,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,101712,101730,d_yongguan,h_china,h_china > e_lingnan > k_lingxi > d_yongguan > c_shukunzhou,12258 13090 13091,b_nazhou_nazhou | b_wenzhou_wenzhou_south | b_wenzhou_wenzhou_southwest,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\02_china.txt:8235,0.984848,,,0.000000
c_prea_vihear,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,103645,103664,d_angkor,e_kambuja,e_kambuja > k_funan > d_angkor > c_prea_vihear,10802 12538 10936 10942,Prea_Vihear | Champassak | Choam_Khsant | Si_Sa_Ket,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\03_seasia.txt:1435,0.988848,,,0.000000
c_hoanya,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,104826,104849,d_liuqiu,e_nusantara,e_nusantara > k_liuqiu > d_liuqiu > c_hoanya,10644 10659 10661 10473,Taiwan_Changhua | Taiwan_Miaoli | Taiwan_Taipei | Taiwan_New_4,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:690,0.251346,,,0.000000
c_siraya,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,104850,104868,d_liuqiu,e_nusantara,e_nusantara > k_liuqiu > d_liuqiu > c_siraya,10642 10657 10658,Taiwan_Chiayi | Taiwan_Kaohsiung | Taiwan_Pingtung,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\06_philippines.txt:714,0.579775,,,0.000000
c_higo,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,107578,107611,d_south_saikaido,e_japan,e_japan > k_tsukushi > d_south_saikaido > c_higo,10550 10552 12536 12537 10555 10556,Mashiki | Aso | Kikuchi | Amakusa | Yatsushiro | Kuma,vanilla_east | vanilla_east | vanilla_east | vanilla_east | vanilla_east | vanilla_east,6,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\01_japan.txt:1479,0.927419,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:118430,0.183280
c_gaeseong,manual_review:mixed,mixed,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,107927,107950,d_gaeseong,e_goryeo,e_goryeo > k_goguryeo > d_gaeseong > c_gaeseong,11974 11973 11975 12014,Goryeo_Gaeseong_Jeongju | Goryeo_Gaeseong_Tosan | Goryeo_Gaeseong_Chuiljeon | Goryeo_Yanggwan_Ganghwa,vanilla_east | vanilla_east | vanilla_east | both_masks,3,0,1,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:87,0.868098,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103814,0.676829
c_gokju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,107952,107975,d_gaeseong,e_goryeo,e_goryeo > k_goguryeo > d_gaeseong > c_gokju,11979 11977 11976 11978,Goryeo_Seohae_Gokju | Goryeo_Seohae_Suan | Goryeo_Seohae_Tosan | Goryeo_Seohae_Sineun,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:112,0.245847,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103839,0.531353
c_pyeongju,manual_review:mixed,mixed,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,107977,107990,d_gaeseong,e_goryeo,e_goryeo > k_goguryeo > d_gaeseong > c_pyeongju,11990 11983,Goryeo_Seohae_Pyeongju | Goryeo_Seohae_Dongju,both_masks | vanilla_east,1,0,1,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:137,0.966851,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103864,0.961538
c_haeju,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,107998,108016,d_haeju,e_goryeo,e_goryeo > k_goguryeo > d_haeju > c_haeju,11987 11988 11989,Goryeo_Seohae_Haeju | Goryeo_Seohae_Ongjin | Goryeo_Seohae_Ubong,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:158,0.828157,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103885,0.666667
c_hwangju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108018,108036,d_haeju,e_goryeo,e_goryeo > k_goguryeo > d_haeju > c_hwangju,11980 11981 11982,Goryeo_Seohae_Hwangju | Goryeo_Seohae_Anak | Goryeo_Seohae_Bongju,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:178,0.831643,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103905,0.846774
c_pungju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108038,108056,d_haeju,e_goryeo,e_goryeo > k_goguryeo > d_haeju > c_pungju,11984 11985 11986,Goryeo_Seohae_Pungju | Goryeo_Seohae_Jangyeon | Goryeo_Seohae_Cheongsong,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:198,0.841046,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103925,0.844000
c_gyoju,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108064,108082,d_gyoju,e_goryeo,e_goryeo > k_goguryeo > d_gyoju > c_gyoju,11457 11458 11469,Goryeo_Gyoju_Gyoju | Goryeo_Gyoju_Geumseong | Goryeo_Gyoju_Nangcheon,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:224,0.841889,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103951,0.840816
c_inje,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108084,108097,d_gyoju,e_goryeo,e_goryeo > k_goguryeo > d_gyoju > c_inje,11453 11456,Goryeo_Gyoju_Inje | Goryeo_Gyoju_Yanggu,vanilla_east | vanilla_east,2,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:244,0.946429,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103971,0.964497
c_dongju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108099,108122,d_gyoju,e_goryeo,e_goryeo > k_goguryeo > d_gyoju > c_dongju,11947 11941 11943 11946,Goryeo_Gyoju_Dongju | Goryeo_Gyoju_Pyeonggang | Goryeo_Gyoju_Icheon | Goryeo_Gyoju_Anhyeop,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:259,0.855769,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:103986,0.866242
c_chunju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108124,108142,d_gyoju,e_goryeo,e_goryeo > k_goguryeo > d_gyoju > c_chunju,11949 11950 11951,Goryeo_Gyoju_Chunju | Goryeo_Gyoju_Hoengcheon | Goryeo_Gyoju_Hongcheon,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:284,0.837113,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104011,0.848361
c_jangjeong,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108150,108168,d_yukju,e_goryeo,e_goryeo > k_goguryeo > d_yukju > c_jangjeong,11955 11956 12454,Goryeo_Bukgye_Jangjeong | Goryeo_Bukgye_Sakju | FIC_EMan_Bao,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:310,0.970339,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104037,0.848101
c_uiju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108170,108183,d_yukju,e_goryeo,e_goryeo > k_goguryeo > d_yukju > c_uiju,11957 11958,Goryeo_Bukgye_Uiju | Goryeo_Bukgye_Cheolju,vanilla_east | vanilla_east,2,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:330,0.964286,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104057,0.964497
c_gwiju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108185,108203,d_yukju,e_goryeo,e_goryeo > k_goguryeo > d_yukju > c_gwiju,11959 11960 11961,Goryeo_Bukgye_Gwiju | Goryeo_Bukgye_Seonju | Goryeo_Bukgye_Gaju,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:345,0.831557,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104072,0.843220
c_taeju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108205,108223,d_yukju,e_goryeo,e_goryeo > k_goguryeo > d_yukju > c_taeju,11962 11963 11964,Goryeo_Bukgye_Taeju | Goryeo_Bukgye_Sukju | Goryeo_Bukgye_Wiju,vanilla_east | vanilla_east | vanilla_east,3,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:365,0.312634,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104092,0.851064
c_seogyeong,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108231,108254,d_bukgye,e_goryeo,e_goryeo > k_goguryeo > d_bukgye > c_seogyeong,11967 11968 11965 11966,Goryeo_Bukgye_Seogyeong | Goryeo_Bukgye_Tonghae | Goryeo_Bukgye_Samhwa | Goryeo_Bukgye_Yonggang,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:391,0.859375,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104118,0.866460
c_seongju,review:expected_vanilla_source_not_exact,vanilla,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108256,108279,d_bukgye,e_goryeo,e_goryeo > k_goguryeo > d_bukgye > c_seongju,11970 11969 11971 11972,Goryeo_Bukgye_Seongju | Goryeo_Bukgye_Jaju | Goryeo_Bukgye_Yangam | Goryeo_Bukgye_Isan,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:416,0.854369,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104143,0.861736
c_yeongwon,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108281,108304,d_bukgye,e_goryeo,e_goryeo > k_goguryeo > d_bukgye > c_yeongwon,11952 11953 11954 12780,Goryeo_Bukgye_Yeongwon | Goryeo_Bukgye_Muju | Goryeo_Bukgye_Deokju | Goryeo_Bukgye_Maengju,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:441,0.865204,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104168,0.862928
c_gwangju,manual_review:mixed,mixed,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108312,108330,d_gwangju,e_goryeo,e_goryeo > k_goguryeo > d_gwangju > c_gwangju,12008 11996 11997,Goryeo_Yanggwan_Gwangju | Goryeo_Yanggwan_Yanggeun | Goryeo_Yanggwan_Cheonyeong,vanilla_east | both_masks | both_masks,1,0,2,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:472,0.840691,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104199,0.851145
c_yangju,manual_review:mixed,mixed,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108332,108350,d_gwangju,e_goryeo,e_goryeo > k_goguryeo > d_gwangju > c_yangju,11993 11992 11991,Goryeo_Yanggwan_Haengju | Goryeo_Yanggwan_Namyeong | Goryeo_Yanggwan_Bukju,vanilla_east | both_masks | vanilla_east,2,0,1,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:492,0.834990,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104219,0.841897
c_dangseong,manual_review:unknown,unknown,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108352,108370,d_gwangju,e_goryeo,e_goryeo > k_goguryeo > d_gwangju > c_dangseong,12015 12017 12016,Goryeo_Yanggwan_Dangseong | Goryeo_Yanggwan_Jukju | Goryeo_Yanggwan_Anseong,both_masks | both_masks | both_masks,0,0,3,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:512,0.839458,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104239,0.850000
c_gyeongju,manual_review:unknown,unknown,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108402,108420,d_gyeongju,e_goryeo,e_goryeo > k_silla > d_gyeongju > c_gyeongju,12044 12041 12043,Goryeo_Gyeongsang_Gyeongju | Goryeo_Gyeongsang_Janggi | Goryeo_Gyeongsang_Yeju,both_masks | both_masks | both_masks,0,0,3,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:562,0.847525,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104289,0.854331
c_andong,manual_review:unknown,unknown,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108422,108440,d_gyeongju,e_goryeo,e_goryeo > k_silla > d_gyeongju > c_andong,12050 12049 12048,Goryeo_Gyeongsang_Andong | Goryeo_Gyeongsang_Sunan | Goryeo_Gyeongsang_Jaesan,both_masks | both_masks | both_masks,0,0,3,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:582,0.838835,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104309,0.857143
c_sangju,manual_review:mixed,mixed,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108442,108460,d_gyeongju,e_goryeo,e_goryeo > k_silla > d_gyeongju > c_sangju,12055 12056 12057,Goryeo_Gyeongsang_Sangju | Goryeo_Gyeongsang_Dian | Goryeo_Gyeongsang_Giju,both_masks | vanilla_east | vanilla_east,2,0,1,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:602,0.839757,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104329,0.850806
c_ilseon,manual_review:mixed,mixed,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108462,108480,d_gyeongju,e_goryeo,e_goryeo > k_silla > d_gyeongju > c_ilseon,12062 12063 12064,Goryeo_Gyeongsang_Ilseon | Goryeo_Gyeongsang_Gaeryeong | Goryeo_Gyeongsang_Yeongju,vanilla_east | both_masks | both_masks,1,0,2,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:622,0.573674,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104349,0.863281
c_jinju,manual_review:unknown,unknown,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108488,108506,d_jinju,e_goryeo,e_goryeo > k_silla > d_jinju > c_jinju,12052 12051 12053,Goryeo_Gyeongsang_Jinju | Goryeo_Gyeongsang_Hadong | Goryeo_Gyeongsang_Geoje,both_masks | both_masks | both_masks,0,0,3,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:648,0.845996,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104375,0.587755
c_ulju,manual_review:unknown,unknown,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108508,108526,d_jinju,e_goryeo,e_goryeo > k_silla > d_jinju > c_ulju,12045 12046 12047,Goryeo_Gyeongsang_Ulju | Goryeo_Gyeongsang_Gijang | Goryeo_Gyeongsang_Cheongdo,both_masks | both_masks | both_masks,0,0,3,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:668,0.658487,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104395,0.569106
c_hamyang,manual_review:unknown,unknown,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108528,108551,d_jinju,e_goryeo,e_goryeo > k_silla > d_jinju > c_hamyang,12058 12059 12060 12061,Goryeo_Gyeongsang_Hamyang | Goryeo_Gyeongsang_Geochang | Goryeo_Gyeongsang_Gyeongsanbu | Goryeo_Gyeongsang_Hapcheon,both_masks | both_masks | both_masks | both_masks,0,0,4,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:688,0.871951,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104415,0.887879
c_guemju,manual_review:unknown,unknown,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108553,108566,d_jinju,e_goryeo,e_goryeo > k_silla > d_jinju > c_guemju,12066 12065,Goryeo_Gyeongsang_Chirwon | Goryeo_Gyeongsang_Yeongsan,both_masks | both_masks,0,0,2,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:713,0.949438,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104440,0.966480
c_myeongju,manual_review:mixed,mixed,mod_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108574,108597,d_donggye,e_goryeo,e_goryeo > k_silla > d_donggye > c_myeongju,12773 10715 10723 12042,Goryeo_Donggye_Myeongju | Goryeo_Donggye_Samcheok | Goryeo_Donggye_Ingnyeong | Goryeo_Gyeongsang_Pyeonghae,vanilla_east | vanilla_east | vanilla_east | both_masks,3,0,1,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:734,0.870662,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104461,0.874608
c_goseong,review:expected_vanilla_source_not_exact,vanilla,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108599,108622,d_donggye,e_goryeo,e_goryeo > k_silla > d_donggye > c_goseong,10745 10728 10759 10778,Goryeo_Donggye_Goseong | Goryeo_Donggye_Ganseong | Goryeo_Donggye_Tongcheon | Goryeo_Donggye_Heupgok,vanilla_east | vanilla_east | vanilla_east | vanilla_east,4,0,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:759,0.861635,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104486,0.625000
c_deungju,manual_review:mixed,mixed,vanilla_closest,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,108624,108647,d_donggye,e_goryeo,e_goryeo > k_silla > d_donggye > c_deungju,12783 10878 12777 12785,Goryeo_Donggye_Deungju | Goryeo_Donggye_Yeju | Goryeo_Donggye_Uiju | Goryeo_Donggye_Hwaju,vanilla_east | both_masks | vanilla_east | vanilla_east,3,0,1,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\05_goryeo.txt:784,0.858974,no,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:104511,0.464968
