"final_new_id","final_name","final_rgb","preferred_source_subset","source_origin","source_old_id","source_old_name","source_file_labels","source_binding_count","source_root_title","source_kingdom","source_duchy","source_county","source_barony","source_title_path","cluster_root","cluster_subtree","live_binding_defined","live_binding_count","live_root_title_present","live_kingdom_present","live_duchy_present","live_county_present","status"
"9416","Ledu","51,132,8","modlu_kalan","modlu","9416","Ledu","00_landed_titles.txt","1","e_yongliang","k_longxi_china","d_shanzhou","c_shanzhou","b_ledu","h_china > e_yongliang > k_longxi_china > d_shanzhou > c_shanzhou > b_ledu","e_yongliang","d_shanzhou","False","0","True","False","False","True","ok"
"9417","Chuankou","93,135,136","modlu_kalan","modlu","9417","Chuankou","00_landed_titles.txt","1","e_yongliang","k_longxi_china","d_shanzhou","c_shanzhou","b_chuankou","h_china > e_yongliang > k_longxi_china > d_shanzhou > c_shanzhou > b_chuankou","e_yongliang","d_shanzhou","False","0","True","False","False","True","ok"
"9418","Shanzhou","135,138,9","modlu_kalan","modlu","9418","Shanzhou","00_landed_titles.txt","1","e_yongliang","k_longxi_china","d_shanzhou","c_shanzhou","b_shanzhou","h_china > e_yongliang > k_longxi_china > d_shanzhou > c_shanzhou > b_shanzhou","e_yongliang","d_shanzhou","False","0","True","False","False","True","ok"
"9419","Kuozhou","177,141,137","modlu_kalan","modlu","9419","Kuozhou","00_landed_titles.txt","1","e_yongliang","k_longxi_china","d_shanzhou","c_kuozhou","b_kuozhou","h_china > e_yongliang > k_longxi_china > d_shanzhou > c_kuozhou > b_kuozhou","e_yongliang","d_shanzhou","False","0","True","False","False","True","ok"
"9420","Yadzi","9,144,10","modlu_kalan","modlu","9420","Yadzi","00_landed_titles.txt","1","e_yongliang","k_longxi_china","d_shanzhou","c_kuozhou","b_yadzi","h_china > e_yongliang > k_longxi_china > d_shanzhou > c_kuozhou > b_yadzi","e_yongliang","d_shanzhou","False","0","True","False","False","True","ok"
"9421","Rusar","51,147,138","modlu_kalan","modlu","9421","Rusar","00_landed_titles.txt","1","e_tibet","k_amdo","d_xining","c_xining","b_rusar_huangzhong","e_tibet > k_amdo > d_xining > c_xining > b_rusar_huangzhong","e_tibet","d_xining","False","0","True","True","True","True","ok"
"9422","Xining","93,150,11","modlu_kalan","modlu","9422","Xining","00_landed_titles.txt","1","e_tibet","k_amdo","d_xining","c_xining","b_xining","e_tibet > k_amdo > d_xining > c_xining > b_xining","e_tibet","d_xining","False","0","True","True","True","True","ok"
"9423","Qabqa","135,153,139","modlu_kalan","modlu","9423","Qabqa","00_landed_titles.txt","1","e_tibet","k_amdo","d_tuyuhun","c_gerqen","b_qabqa","e_tibet > k_amdo > d_tuyuhun > c_gerqen > b_qabqa","e_tibet","d_tuyuhun","False","0","True","True","True","True","ok"
"9424","Jainca","177,156,12","modlu_kalan","modlu","9424","Jainca","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_rebgong","b_jainca","e_tibet > k_gyalrong > d_malho > c_rebgong > b_jainca","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9425","Triga","9,159,140","modlu_kalan","modlu","9425","Triga","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_rebgong","b_triga","e_tibet > k_gyalrong > d_malho > c_rebgong > b_triga","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9426","Changzhi","51,162,13","modlu_kalan","modlu","9426","Changzhi","00_landed_titles.txt","1","e_tibet","k_amdo","d_tuyuhun","c_gerqen","b_changzhi","e_tibet > k_amdo > d_tuyuhun > c_gerqen > b_changzhi","e_tibet","d_tuyuhun","False","0","True","True","True","True","ok"
"9427","Xigortang","93,165,141","modlu_kalan","modlu","9427","Xigortang","00_landed_titles.txt","1","e_tibet","k_amdo","d_tuyuhun","c_xigortang","b_xigortang","e_tibet > k_amdo > d_tuyuhun > c_xigortang > b_xigortang","e_tibet","d_tuyuhun","False","0","True","True","True","True","ok"
"9428","Namtang","135,168,14","modlu_kalan","modlu","9428","Namtang","00_landed_titles.txt","1","e_tibet","k_amdo","d_tuyuhun","c_xigortang","b_namtang","e_tibet > k_amdo > d_tuyuhun > c_xigortang > b_namtang","e_tibet","d_tuyuhun","False","0","True","True","True","True","ok"
"9429","Madoi","177,171,142","modlu_kalan","modlu","9429","Madoi","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_madoi","b_madoi","e_tibet > k_gyalrong > d_golog > c_madoi > b_madoi","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9430","Dzogenrabar","9,174,15","modlu_kalan","modlu","9430","Dzogenrabar","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_madoi","b_dzogenrabar","e_tibet > k_gyalrong > d_golog > c_madoi > b_dzogenrabar","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9431","Machu","51,177,143","modlu_kalan","modlu","9431","Machu","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_madoi","b_machu","e_tibet > k_gyalrong > d_golog > c_madoi > b_machu","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9432","Mangra","93,180,16","modlu_kalan","modlu","9432","Mangra","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_mangra","b_mangra","e_tibet > k_gyalrong > d_malho > c_mangra > b_mangra","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9433","Gabasumdo","135,183,144","modlu_kalan","modlu","9433","Gabasumdo","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_mangra","b_gabasumdo","e_tibet > k_gyalrong > d_malho > c_mangra > b_gabasumdo","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9434","Rebgong","177,186,17","modlu_kalan","modlu","9434","Rebgong","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_rebgong","b_rebgong","e_tibet > k_gyalrong > d_malho > c_rebgong > b_rebgong","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9435","Zekog","9,189,145","modlu_kalan","modlu","9435","Zekog","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_zekog","b_zekog","e_tibet > k_gyalrong > d_malho > c_zekog > b_zekog","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9436","Yegainnyin","51,192,18","modlu_kalan","modlu","9436","Yegainnyin","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_zekog","b_yegainnyin","e_tibet > k_gyalrong > d_malho > c_zekog > b_yegainnyin","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9437","Maqu","93,195,146","modlu_kalan","modlu","9437","Maqu","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_maqu","b_maqu","e_tibet > k_gyalrong > d_malho > c_maqu > b_maqu","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9438","Murje","135,198,19","modlu_kalan","modlu","9438","Murje","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_malho","c_maqu","b_murje","e_tibet > k_gyalrong > d_malho > c_maqu > b_murje","e_tibet","d_malho","False","0","True","True","True","True","ok"
"9439","Luqu","177,201,147","modlu_kalan","modlu","9439","Luqu","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_gainlho","c_sangqu","b_luqu","e_tibet > k_gyalrong > d_gainlho > c_sangqu > b_luqu","e_tibet","d_gainlho","False","0","True","True","True","True","ok"
"9440","Sangqu","9,204,20","modlu_kalan","modlu","9440","Sangqu","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_gainlho","c_sangqu","b_sangqu","e_tibet > k_gyalrong > d_gainlho > c_sangqu > b_sangqu","e_tibet","d_gainlho","False","0","True","True","True","True","ok"
"9441","Hzo","51,207,148","modlu_kalan","modlu","9441","Hzo","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_gainlho","c_jone","b_hzo","e_tibet > k_gyalrong > d_gainlho > c_jone > b_hzo","e_tibet","d_gainlho","False","0","True","True","True","True","ok"
"9446","Maqen","51,9,23","modlu_kalan","modlu","9446","Maqen","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_maqen","b_maqen","e_tibet > k_gyalrong > d_golog > c_maqen > b_maqen","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9447","Gade","93,12,151","modlu_kalan","modlu","9447","Gade","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_maqen","b_gade","e_tibet > k_gyalrong > d_golog > c_maqen > b_gade","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9448","Gyumai","135,15,24","modlu_kalan","modlu","9448","Gyumai","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_baima","b_gyumai","e_tibet > k_gyalrong > d_golog > c_baima > b_gyumai","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9449","Seretang","177,18,152","modlu_kalan","modlu","9449","Seretang","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_baima","b_seretang","e_tibet > k_gyalrong > d_golog > c_baima > b_seretang","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9450","Jigzhi","9,21,25","modlu_kalan","modlu","9450","Jigzhi","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_golog","c_baima","b_jigzhi","e_tibet > k_gyalrong > d_golog > c_baima > b_jigzhi","e_tibet","d_golog","False","0","True","True","True","True","ok"
"9452","Soxiq","93,27,26","modlu_kalan","modlu","9452","Soxiq","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_gyalrong","c_ngawa","b_soxiq","e_tibet > k_gyalrong > d_gyalrong > c_ngawa > b_soxiq","e_tibet","d_gyalrong","False","0","True","True","True","True","ok"
"9461","Zamtang","51,54,158","modlu_kalan","modlu","9461","Zamtang","00_landed_titles.txt","1","e_tibet","k_gyalrong","d_gyalrong","c_barkam","b_zamtang","e_tibet > k_gyalrong > d_gyalrong > c_barkam > b_zamtang","e_tibet","d_gyalrong","False","0","True","True","True","True","ok"
"9469","Haltang","177,78,162","modlu_kalan","modlu","9469","Haltang","00_landed_titles.txt","1","e_xi_xia","k_xia","d_aksay","c_haltang","b_haltang","h_china > e_xi_xia > k_xia > d_aksay > c_haltang > b_haltang","e_xi_xia","d_aksay","True","1","True","True","True","True","ok"
"9470","Takoerpasitao","9,81,35","modlu_kalan","modlu","9470","Takoerpasitao","00_landed_titles.txt","1","e_xi_xia","k_xia","d_aksay","c_haltang","b_takoerpasitao","h_china > e_xi_xia > k_xia > d_aksay > c_haltang > b_takoerpasitao","e_xi_xia","d_aksay","True","1","True","True","True","True","ok"
"9471","Hahaeci","51,84,163","modlu_kalan","modlu","9471","Hahaeci","00_landed_titles.txt","1","e_xi_xia","k_xia","d_aksay","c_aksay","b_hahaeci","h_china > e_xi_xia > k_xia > d_aksay > c_aksay > b_hahaeci","e_xi_xia","d_aksay","True","1","True","True","True","True","ok"
"9472","Aksay","93,87,36","modlu_kalan","modlu","9472","Aksay","00_landed_titles.txt","1","e_xi_xia","k_xia","d_aksay","c_aksay","b_aksay_tibet","h_china > e_xi_xia > k_xia > d_aksay > c_aksay > b_aksay_tibet","e_xi_xia","d_aksay","True","1","True","True","True","True","ok"
"9473","Yangguan","135,90,164","modlu_kalan","modlu","9473","Yangguan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_yumenguan","b_yangguan","h_china > e_xi_xia > k_xia > d_guiyi > c_yumenguan > b_yangguan","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9474","Yumenguan","177,93,37","modlu_kalan","modlu","9474","Yumenguan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_yumenguan","b_yumenguan","h_china > e_xi_xia > k_xia > d_guiyi > c_yumenguan > b_yumenguan","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9475","Akeqi","9,96,165","modlu_kalan","modlu","9475","Akeqi","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_yumenguan","b_akeqi","h_china > e_xi_xia > k_xia > d_guiyi > c_yumenguan > b_akeqi","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9476","Shazhou","51,99,38","modlu_kalan","modlu","9476","Shazhou","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_shazhou","b_shazhou","h_china > e_xi_xia > k_xia > d_guiyi > c_shazhou > b_shazhou","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9477","Mogao","93,102,166","modlu_kalan","modlu","9477","Mogao","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_shazhou","b_mogao","h_china > e_xi_xia > k_xia > d_guiyi > c_shazhou > b_mogao","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9478","Yulin","135,105,39","modlu_kalan","modlu","9478","Yulin","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_guazhou","b_yulin","h_china > e_xi_xia > k_xia > d_guiyi > c_guazhou > b_yulin","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9479","Subei","177,108,167","modlu_kalan","modlu","9479","Subei","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_subei","b_subei","h_china > e_xi_xia > k_xia > d_guiyi > c_subei > b_subei","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9480","Yanchiwan","9,111,40","modlu_kalan","modlu","9480","Yanchiwan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_subei","b_yanchiwan","h_china > e_xi_xia > k_xia > d_guiyi > c_subei > b_yanchiwan","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9481","Guazhou","51,114,168","modlu_kalan","modlu","9481","Guazhou","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_guazhou","b_guazhou","h_china > e_xi_xia > k_xia > d_guiyi > c_guazhou > b_guazhou","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9482","Anxi","93,117,41","modlu_kalan","modlu","9482","Anxi","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_guazhou","b_anxi","h_china > e_xi_xia > k_xia > d_guiyi > c_guazhou > b_anxi","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9483","Hongliuyuan","135,120,169","modlu_kalan","modlu","9483","Hongliuyuan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_hongliuyuan","b_hongliuyuan","h_china > e_xi_xia > k_xia > d_guiyi > c_hongliuyuan > b_hongliuyuan","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9484","Xihu","177,123,42","modlu_kalan","modlu","9484","Xihu","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_hongliuyuan","b_xihu","h_china > e_xi_xia > k_xia > d_guiyi > c_hongliuyuan > b_xihu","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9485","Changma","9,126,170","modlu_kalan","modlu","9485","Changma","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_changma","b_changma","h_china > e_xi_xia > k_xia > d_guiyi > c_changma > b_changma","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9486","Hedong","51,129,43","modlu_kalan","modlu","9486","Hedong","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_changma","b_hedong","h_china > e_xi_xia > k_xia > d_guiyi > c_changma > b_hedong","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9487","Yumen","93,132,171","modlu_kalan","modlu","9487","Yumen","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_yumen","b_yumen","h_china > e_xi_xia > k_xia > d_ganzhou > c_yumen > b_yumen","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9488","Qidun","135,135,44","modlu_kalan","modlu","9488","Qidun","00_landed_titles.txt","1","e_xi_xia","k_xia","d_guiyi","c_hongliuyuan","b_qidun","h_china > e_xi_xia > k_xia > d_guiyi > c_hongliuyuan > b_qidun","e_xi_xia","d_guiyi","True","1","True","True","True","True","ok"
"9489","Mazongshan","177,138,172","modlu_kalan","modlu","9489","Mazongshan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_yijinai","c_mazongshan","b_mazongshan","h_china > e_xi_xia > k_xia > d_yijinai > c_mazongshan > b_mazongshan","e_xi_xia","d_yijinai","True","1","True","True","True","True","ok"
"9490","Yalong","9,141,45","modlu_kalan","modlu","9490","Yalong","00_landed_titles.txt","1","e_xi_xia","k_xia","d_qilin","c_yalong","b_yalong","h_china > e_xi_xia > k_xia > d_qilin > c_yalong > b_yalong","e_xi_xia","d_qilin","True","1","True","True","True","True","ok"
"9491","Chijin","51,144,173","modlu_kalan","modlu","9491","Chijin","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_yumen","b_chijin","h_china > e_xi_xia > k_xia > d_ganzhou > c_yumen > b_chijin","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9492","Huahai","93,147,46","modlu_kalan","modlu","9492","Huahai","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_yumen","b_huahai","h_china > e_xi_xia > k_xia > d_ganzhou > c_yumen > b_huahai","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9493","Jiayuguan","135,150,174","modlu_kalan","modlu","9493","Jiayuguan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_suzhou","b_jiayuguan","h_china > e_xi_xia > k_xia > d_ganzhou > c_suzhou > b_jiayuguan","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9494","Suzhou","177,153,47","modlu_kalan","modlu","9494","Suzhou","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_suzhou","b_suzhou","h_china > e_xi_xia > k_xia > d_ganzhou > c_suzhou > b_suzhou","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9495","Xiba","9,156,175","modlu_kalan","modlu","9495","Xiba","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_jinta","b_xiba","h_china > e_xi_xia > k_xia > d_ganzhou > c_jinta > b_xiba","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9496","Jinta","51,159,48","modlu_kalan","modlu","9496","Jinta","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_jinta","b_jinta","h_china > e_xi_xia > k_xia > d_ganzhou > c_jinta > b_jinta","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9497","Yeniugou","93,162,176","modlu_kalan","modlu","9497","Yeniugou","00_landed_titles.txt","1","e_xi_xia","k_xia","d_qilin","c_yalong","b_yeniugou","h_china > e_xi_xia > k_xia > d_qilin > c_yalong > b_yeniugou","e_xi_xia","d_qilin","True","1","True","True","True","True","ok"
"9498","Qingshui","135,165,49","modlu_kalan","modlu","9498","Qingshui","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_suzhou","b_qingshui","h_china > e_xi_xia > k_xia > d_ganzhou > c_suzhou > b_qingshui","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9499","Sunan","177,168,177","modlu_kalan","modlu","9499","Sunan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_gaotai","b_sunan","h_china > e_xi_xia > k_xia > d_ganzhou > c_gaotai > b_sunan","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9500","Ganjun","9,171,50","modlu_kalan","modlu","9500","Ganjun","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_linze","b_ganjun","h_china > e_xi_xia > k_xia > d_ganzhou > c_linze > b_ganjun","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9501","Linze","51,174,178","modlu_kalan","modlu","9501","Linze","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_linze","b_linze","h_china > e_xi_xia > k_xia > d_ganzhou > c_linze > b_linze","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9502","Gaotai","93,177,51","modlu_kalan","modlu","9502","Gaotai","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_gaotai","b_gaotai","h_china > e_xi_xia > k_xia > d_ganzhou > c_gaotai > b_gaotai","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9503","Pingchuan","135,180,179","modlu_kalan","modlu","9503","Pingchuan","00_landed_titles.txt","1","e_xi_xia","k_xia","d_ganzhou","c_linze","b_pingchuan","h_china > e_xi_xia > k_xia > d_ganzhou > c_linze > b_pingchuan","e_xi_xia","d_ganzhou","True","1","True","True","True","True","ok"
"9504","Heihe","177,183,52","modlu_kalan","modlu","9504","Heihe","00_landed_titles.txt","1","e_xi_xia","k_xia","d_yijinai","c_heihe","b_heihe","h_china > e_xi_xia > k_xia > d_yijinai > c_heihe > b_heihe","e_xi_xia","d_yijinai","True","1","True","True","True","True","ok"
"9505","Hangtian","9,186,180","modlu_kalan","modlu","9505","Hangtian","00_landed_titles.txt","1","e_xi_xia","k_xia","d_yijinai","c_heihe","b_hangtian","h_china > e_xi_xia > k_xia > d_yijinai > c_heihe > b_hangtian","e_xi_xia","d_yijinai","True","1","True","True","True","True","ok"
