"final_new_id","source_subset","effective_name","source_origin","primary_status","gap_category","review_class"
"6923","modlu_kalan","IGBOHO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6924","modlu_kalan","PARAKOU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6925","modlu_kalan","ODO-AKABA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6926","modlu_kalan","BORGU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6927","modlu_kalan","MOSHI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6928","modlu_kalan","NIKKI_WEST","modlu","mod_only","named_land_or_special","needs_manual_review"
"6929","modlu_kalan","ALIBORI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6931","modlu_kalan","KOUANDE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6932","modlu_kalan","YOHONGOU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6933","modlu_kalan","SANSANE_MANGO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6934","modlu_kalan","PUSUGA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6936","modlu_kalan","DIKUTATENI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6938","modlu_kalan","PERMA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6940","modlu_kalan","JIMBALE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6941","modlu_kalan","SAKOGU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6943","modlu_kalan","SALAGA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6944","modlu_kalan","MOLE_SOUTH","modlu","mod_only","named_land_or_special","needs_manual_review"
"6945","modlu_kalan","MAWLI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6947","modlu_kalan","NAKANBE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6950","modlu_kalan","LEO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6951","modlu_kalan","LOWER_LOBI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6952","modlu_kalan","UPPER_LOBI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6953","modlu_kalan","KIRIKONGO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6954","modlu_kalan","BOROMO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6955","modlu_kalan","MOUHOUN","modlu","mod_only","named_land_or_special","needs_manual_review"
"6957","modlu_kalan","UPPER_MOLE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6958","modlu_kalan","BOLE2","modlu","mod_only","named_land_or_special","needs_manual_review"
"6959","modlu_kalan","BOUNA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6961","modlu_kalan","BANDA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6962","modlu_kalan","BONDUKU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6963","modlu_kalan","SAMPA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6964","modlu_kalan","BEGHO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6965","modlu_kalan","WENCHI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6967","modlu_kalan","AHWENE_KOKO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6968","modlu_kalan","UPPER_TANO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6969","modlu_kalan","TEKYIMAN","modlu","mod_only","named_land_or_special","needs_manual_review"
"6970","modlu_kalan","BONO_MANSO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6971","modlu_kalan","KINTAMPO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6972","modlu_kalan","BUGURIBA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6973","modlu_kalan","BOBO_DYULASSO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6974","modlu_kalan","IRINGU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6975","modlu_kalan","KOMOE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6978","modlu_kalan","UPPER_NZI","modlu","mod_only","named_land_or_special","needs_manual_review"
"6979","modlu_kalan","KORHOGO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6981","modlu_kalan","BANDAMA_SPRINGS","modlu","mod_only","named_land_or_special","needs_manual_review"
"6982","modlu_kalan","UPPER_NYENE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6983","modlu_kalan","LOWER_NYENE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6984","modlu_kalan","BANIFING","modlu","mod_only","named_land_or_special","needs_manual_review"
"6985","modlu_kalan","BAOULE","modlu","mod_only","named_land_or_special","needs_manual_review"
"6986","modlu_kalan","DEGOU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6987","modlu_kalan","TUDUGU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6989","modlu_kalan","TYEME","modlu","mod_only","named_land_or_special","needs_manual_review"
"6990","modlu_kalan","SAMATIGILA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6991","modlu_kalan","SANAFULA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6992","modlu_kalan","BISANDUGU","modlu","mod_only","named_land_or_special","needs_manual_review"
"6993","modlu_kalan","BASANDO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6994","modlu_kalan","KULIYA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6995","modlu_kalan","NYADA","modlu","mod_only","named_land_or_special","needs_manual_review"
"6996","modlu_kalan","FWALA-KONYAN","modlu","mod_only","named_land_or_special","needs_manual_review"
"6997","modlu_kalan","KAYAO","modlu","mod_only","named_land_or_special","needs_manual_review"
"6998","modlu_kalan","VOLTA_HIGHLAND","modlu","mod_only","named_land_or_special","needs_manual_review"
"6999","modlu_kalan","GAMBAGA_ESCARPMENT","modlu","mod_only","named_land_or_special","needs_manual_review"
"7041","modlu_kalan","Erementau","modlu","mod_only","named_land_or_special","needs_manual_review"
"7055","modlu_kalan","Ishim wasteland","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7056","modlu_kalan","Altin Wasteland","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7097","modlu_kalan","Talmas-Ata","modlu","mod_only","named_land_or_special","needs_manual_review"
"7102","modlu_kalan","Airbulat","modlu","mod_only","named_land_or_special","needs_manual_review"
"7107","modlu_kalan","Arys-kum","modlu","mod_only","named_land_or_special","needs_manual_review"
"7108","modlu_kalan","Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7113","modlu_kalan","Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7117","modlu_kalan","Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7208","modlu_kalan","Oghuz lakes","modlu","mod_only","named_land_or_special","needs_manual_review"
"7209","modlu_kalan","Ustyurt Plateau","modlu","mod_only","named_land_or_special","needs_manual_review"
"7210","modlu_kalan","Kyzylkum","modlu","mod_only","named_land_or_special","needs_manual_review"
"7211","modlu_kalan","Betpak-Dala","modlu","mod_only","named_land_or_special","needs_manual_review"
"7212","modlu_kalan","Chimmkent mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7213","modlu_kalan","Saryesik-Atyrau Desert","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7214","modlu_kalan","Southern Balkash wasteland","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7215","modlu_kalan","Tarbagatai mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7267","modlu_kalan","Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7268","modlu_kalan","Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7352","modlu_kalan","Western Kazakh Steppe","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7353","modlu_kalan","Central Kazakh Steppe","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7354","modlu_kalan","Jumek waste","modlu","mod_only","named_land_or_special","needs_manual_review"
"7452","modlu_kalan","Vasyugan Mire N","modlu","mod_only","named_land_or_special","needs_manual_review"
"7453","modlu_kalan","Vasyugan Mire S","modlu","mod_only","named_land_or_special","needs_manual_review"
"7454","modlu_kalan","Kulyndy Steppe","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7512","modlu_kalan","GurbantÃ¼nggÃ¼t desert","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7781","modlu_kalan","Gobi-Altai South","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7782","modlu_kalan","Gobi-Altai","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7783","modlu_kalan","Khangai","modlu","mod_only","named_land_or_special","needs_manual_review"
"7784","modlu_kalan","Khovsgod Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7785","modlu_kalan","Darkhad Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7786","modlu_kalan","Eastern Sayan Mountains","modlu","mod_only","terrain_or_impassable","likely_benign_or_low_priority"
"7796","modlu_kalan","Eastern Ghats (E)","modlu","mod_only","named_land_or_special","needs_manual_review"
"7849","modlu_kalan","Seringapatam","modlu","mod_only","named_land_or_special","needs_manual_review"
"7886","modlu_kalan","Bagavadi","modlu","mod_only","named_land_or_special","needs_manual_review"
"7928","modlu_kalan","Kundina","modlu","mod_only","named_land_or_special","needs_manual_review"
"7936","modlu_kalan","Southwestern Ghats","modlu","mod_only","named_land_or_special","needs_manual_review"
"7937","modlu_kalan","Palakkad Pass","modlu","mod_only","named_land_or_special","needs_manual_review"
"7938","modlu_kalan","Western Ghats (S)","modlu","mod_only","named_land_or_special","needs_manual_review"
"7939","modlu_kalan","Western Ghats (M)","modlu","mod_only","named_land_or_special","needs_manual_review"
"7940","modlu_kalan","Western Ghats (NS)","modlu","mod_only","named_land_or_special","needs_manual_review"
"7941","modlu_kalan","TIBET IMPASSABLE","modlu","mod_only","named_land_or_special","needs_manual_review"
"7942","modlu_kalan","Western Ghats (NN)","modlu","mod_only","named_land_or_special","needs_manual_review"
"7943","modlu_kalan","Eastern Ghats (W)","modlu","mod_only","named_land_or_special","needs_manual_review"
"7944","modlu_kalan","Sadhaura","modlu","mod_only","named_land_or_special","needs_manual_review"
"7945","modlu_kalan","Brahmapura","modlu","mod_only","named_land_or_special","needs_manual_review"
"7961","modlu_kalan","Yengi_Xahar","modlu","mod_only","named_land_or_special","needs_manual_review"
"7962","modlu_kalan","Kona_Xahar","modlu","mod_only","named_land_or_special","needs_manual_review"
"7976","modlu_kalan","Toksu","modlu","mod_only","named_land_or_special","needs_manual_review"
"8001","modlu_kalan","ATEBUBU","modlu","mod_only","named_land_or_special","needs_manual_review"
"8002","modlu_kalan","DONKORO_NKWANTA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8003","modlu_kalan","MAMPON","modlu","mod_only","named_land_or_special","needs_manual_review"
"8004","modlu_kalan","BASSA-AFRAM","modlu","mod_only","named_land_or_special","needs_manual_review"
"8005","modlu_kalan","AFRAM","modlu","mod_only","named_land_or_special","needs_manual_review"
"8007","modlu_kalan","PRANG","modlu","mod_only","named_land_or_special","needs_manual_review"
"8008","modlu_kalan","ASANTE_MANSO","modlu","mod_only","named_land_or_special","needs_manual_review"
"8010","modlu_kalan","BEKWAI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8011","modlu_kalan","MANSO_NKWANTA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8012","modlu_kalan","ADABOYE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8014","modlu_kalan","BUKURUWA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8015","modlu_kalan","SHAI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8016","modlu_kalan","ACCRA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8017","modlu_kalan","MANKESSIM","modlu","mod_only","named_land_or_special","needs_manual_review"
"8019","modlu_kalan","SHAMA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8020","modlu_kalan","BEYIN","modlu","mod_only","named_land_or_special","needs_manual_review"
"8021","modlu_kalan","WASSA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8023","modlu_kalan","ASSIN","modlu","mod_only","named_land_or_special","needs_manual_review"
"8024","modlu_kalan","SANWI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8026","modlu_kalan","SEHWI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8027","modlu_kalan","NDENYE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8028","modlu_kalan","MIDDLE_TANO","modlu","mod_only","named_land_or_special","needs_manual_review"
"8029","modlu_kalan","DIABE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8032","modlu_kalan","AMEZDOFE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8033","modlu_kalan","NOTSE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8035","modlu_kalan","LOME","modlu","mod_only","named_land_or_special","needs_manual_review"
"8036","modlu_kalan","KETA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8037","modlu_kalan","NANUMBA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8038","modlu_kalan","KETE_KARACHI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8039","modlu_kalan","ATAKPAME","modlu","mod_only","named_land_or_special","needs_manual_review"
"8041","modlu_kalan","WHYIDAH","modlu","mod_only","named_land_or_special","needs_manual_review"
"8043","modlu_kalan","KOTOKOL","modlu","mod_only","named_land_or_special","needs_manual_review"
"8044","modlu_kalan","UPPER_MONO","modlu","mod_only","named_land_or_special","needs_manual_review"
"8045","modlu_kalan","KPESSI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8047","modlu_kalan","WEME","modlu","mod_only","named_land_or_special","needs_manual_review"
"8048","modlu_kalan","SHABE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8049","modlu_kalan","SAVE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8050","modlu_kalan","KETU","modlu","mod_only","named_land_or_special","needs_manual_review"
"8052","modlu_kalan","BADAGRY","modlu","mod_only","named_land_or_special","needs_manual_review"
"8053","modlu_kalan","ILARO","modlu","mod_only","named_land_or_special","needs_manual_review"
"8054","modlu_kalan","IBARAPA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8055","modlu_kalan","IGANA","modlu","mod_only","named_land_or_special","needs_manual_review"
"8056","modlu_kalan","ISEYIN","modlu","mod_only","named_land_or_special","needs_manual_review"
"8057","modlu_kalan","IGBODO-SAKI","modlu","mod_only","named_land_or_special","needs_manual_review"
"8058","modlu_kalan","OTEFAN","modlu","mod_only","named_land_or_special","needs_manual_review"
"8059","modlu_kalan","OGBOMOSO","modlu","mod_only","named_land_or_special","needs_manual_review"
"8060","modlu_kalan","OYO","modlu","mod_only","named_land_or_special","needs_manual_review"
"8061","modlu_kalan","IJAYE","modlu","mod_only","named_land_or_special","needs_manual_review"
"8062","modlu_kalan","IBADAN","modlu","mod_only","named_land_or_special","needs_manual_review"
"8063","modlu_kalan","ABEOKUTA","modlu","mod_only","named_land_or_special","needs_manual_review"
