"root","barony","source_type","old_source_id","final_new_id","reason"
"h_china","b_huayuan","orijinal","10146","12216","tracking"
"h_china","b_fuping","orijinal","10145","12215","tracking"
"h_china","b_yunyang","orijinal","10147","12217","tracking"
"h_china","b_tianxing","orijinal","10132","12206","tracking"
"h_china","b_purun","orijinal","10133","12207","tracking"
"h_china","b_mei","orijinal","10134","10134","tracking"
"h_china","b_qianyuan","orijinal","10129","12203","tracking"
"h_china","b_qianyang","orijinal","10130","12204","tracking"
"h_china","b_wushan","orijinal","10131","12205","tracking"
"h_china","b_xicheng","orijinal","13065","13065","tracking"
"h_china","b_ankang","orijinal","10049","12119","tracking"
"h_china","b_shiquan","orijinal","10050","12120","tracking"
"h_china","b_xunyang_2","orijinal","13063","13063","tracking"
"h_china","b_shangluo","orijinal","10051","12121","tracking"
"h_china","b_shangjin","orijinal","10054","12124","tracking"
"h_china","b_shanglo","orijinal","10052","12122","tracking"
"h_china","b_qianyuan_1","orijinal","10053","12123","tracking"
"h_china","b_xinping","orijinal","10124","12198","tracking"
"h_china","b_sanshui","orijinal","10125","12199","tracking"
"h_china","b_yilu","orijinal","13084","13084","tracking"
"h_china","b_dingan","orijinal","10123","12197","tracking"
"h_china","b_pengyuan","orijinal","13085","13085","tracking"
"h_china","b_xiangle","orijinal","10122","12196","tracking"
"h_china","b_anhua","orijinal","10119","12193","tracking"
"h_china","b_tongchuan","orijinal","10120","12194","tracking"
"h_china","b_huachi","orijinal","10121","12195","tracking"
"h_china","b_fangqu","orijinal","10116","12190","tracking"
"h_china","b_luoyuan","orijinal","10118","12192","tracking"
"h_china","b_huaian_2","orijinal","10117","12191","tracking"
"h_china","b_luojiao","orijinal","10135","12208","tracking"
"h_china","b_luochuan","orijinal","10136","12209","tracking"
"h_china","b_zhiluo","orijinal","10137","10137","tracking"
"h_china","b_fushi","orijinal","10141","12211","tracking"
"h_china","b_fuzheng","orijinal","10143","12213","tracking"
"h_china","b_jinming","orijinal","10144","12214","tracking"
"h_china","b_yanchuan","orijinal","10142","12212","tracking"
"h_china","b_baoan","orijinal","13124","13124","tracking"
"h_china","b_yichuan","orijinal","10154","12224","tracking"
"h_china","b_yunyan","orijinal","10155","12225","tracking"
"h_china","b_zhongbu","orijinal","10138","10138","tracking"
"h_china","b_shengping","orijinal","10140","12210","tracking"
"h_china","b_chengcheng","orijinal","10152","12222","tracking"
"h_china","b_baoding","orijinal","10126","12200","tracking"
"h_china","b_linjing","orijinal","10127","12201","tracking"
"h_china","b_liangyuan","orijinal","10128","12202","tracking"
"h_china","b_pinggao","orijinal","10113","12187","tracking"
"h_china","b_baiquan","orijinal","10115","12189","tracking"
"h_china","b_pingliang","orijinal","10114","12188","tracking"
"h_china","b_xioaguan","orijinal","10111","12185","tracking"
"h_china","b_huaide","orijinal","10112","12186","tracking"
"h_china","b_chengji","orijinal","12357","12357","tracking"
"h_china","b_qingshui","orijinal","12356","12356","tracking"
"h_china","b_shanggui","orijinal","12358","12358","tracking"
"h_china","b_longcheng_2","orijinal","12355","12355","tracking"
"h_china","b_longxi","orijinal","12359","12359","tracking"
"h_china","b_weiyuan","orijinal","12354","12354","tracking"
"h_china","b_tonggu","orijinal","10265","12332","tracking"
"h_china","b_shanglu","orijinal","12361","12361","tracking"
"h_china","b_changdao","orijinal","10266","12333","tracking"
"h_china","b_hezheng","orijinal","12362","12362","tracking"
"h_china","b_youchuan","orijinal","12363","12363","tracking"
"h_china","b_huaidao","orijinal","12364","12364","tracking"
"h_china","b_jiangli","orijinal","10264","12331","tracking"
"h_china","b_fujin","orijinal","9775","8796","tracking"
"h_china","b_liangquan","orijinal","10267","12334","tracking"
"h_china","b_hechi","orijinal","10268","12335","tracking"
"h_china","b_shunzheng","orijinal","10269","12336","tracking"
"h_china","b_changju","orijinal","12339","12339","tracking"
"h_china","b_guzang","orijinal","9521","9521","fallback_live_barony"
"h_china","b_changsong","orijinal","9523","9523","fallback_live_barony"
"h_china","b_shenwu","orijinal","9522","9522","fallback_live_barony"
"h_china","b_fanhe","orijinal","9516","9516","fallback_live_barony"
"h_china","b_xiutu","orijinal","9517","9517","fallback_live_barony"
"h_china","b_baishan","orijinal","9525","9525","tracking"
"h_china","b_xinquan","orijinal","9529","9529","tracking"
"h_china","b_zhanyin","orijinal","9531","9531","tracking"
"h_china","b_aowei","orijinal","9530","9530","tracking"
"h_china","b_zhiyang","orijinal","9527","9527","tracking"
"h_china","b_guangwu","orijinal","9528","9528","tracking"
"h_china","b_yunjie","orijinal","9526","9526","fallback_live_barony"
"h_china","b_herong","orijinal","9524","9524","fallback_live_barony"
"h_china","b_huangshui","orijinal","9418","9418","fallback_live_barony"
"h_china","b_longzhi","orijinal","9417","9417","fallback_live_barony"
"h_china","b_miaochuan","orijinal","9416","9416","fallback_live_barony"
"h_china","b_gemen","orijinal","9415","9415","fallback_live_barony"
"h_china","b_guangwei","orijinal","9419","9419","fallback_live_barony"
"h_china","b_michuan","orijinal","9420","9420","fallback_live_barony"
"h_china","b_jincheng_1","orijinal","12368","12368","tracking"
"h_china","b_didao","orijinal","12360","12360","tracking"
"h_china","b_fuhan","orijinal","12367","12367","fallback_live_barony"
"h_china","b_daxia","orijinal","12366","12366","tracking"
"h_china","b_kangle","orijinal","12365","12365","tracking"
"h_china","b_qilin","orijinal","9511","9511","fallback_live_barony"
"h_china","b_semnyi","orijinal","9512","9512","fallback_live_barony"
"h_china","b_yalong","orijinal","9490","9490","fallback_live_barony"
"h_china","b_yeniugou","orijinal","9497","9497","fallback_live_barony"
"h_china","b_zhangye","orijinal","9513","9513","fallback_live_barony"
"h_china","b_shandan","orijinal","9514","9514","fallback_live_barony"
"h_china","b_yanzhi","orijinal","9515","9515","fallback_live_barony"
"h_china","b_liaoquan","orijinal","9500","9500","fallback_live_barony"
"h_china","b_ganjun","orijinal","9501","9501","fallback_live_barony"
"h_china","b_heli","orijinal","9503","9503","fallback_live_barony"
"h_china","b_jiankang","orijinal","9502","9502","fallback_live_barony"
"h_china","b_qilian","orijinal","9499","9499","fallback_live_barony"
"h_china","b_zhenwu","orijinal","9496","9496","fallback_live_barony"
"h_china","b_baiting","orijinal","9495","9495","fallback_live_barony"
"h_china","b_jiuquan","orijinal","9494","9494","fallback_live_barony"
"h_china","b_dongting","orijinal","9493","9493","fallback_live_barony"
"h_china","b_fulu","orijinal","9498","9498","fallback_live_barony"
"h_china","b_yumen","orijinal","9487","9487","fallback_live_barony"
"h_china","b_jinshan","orijinal","9491","9491","fallback_live_barony"
"h_china","b_dudeng","orijinal","9492","9492","fallback_live_barony"
"h_china","b_dunhuang_2","orijinal","9476","9476","fallback_live_barony"
"h_china","b_mogao","orijinal","9477","9477","fallback_live_barony"
"h_china","b_jinchang","orijinal","9481","9481","fallback_live_barony"
"h_china","b_changle","orijinal","9482","9482","fallback_live_barony"
"h_china","b_yonggui","orijinal","9478","9478","fallback_live_barony"
"h_china","b_xincheng","orijinal","9486","9486","fallback_live_barony"
"h_china","b_mingshui","orijinal","9485","9485","fallback_live_barony"
"h_china","b_hehe","orijinal","9483","9483","fallback_live_barony"
"h_china","b_baizhang","orijinal","9488","9488","fallback_live_barony"
"h_china","b_xinghu","orijinal","9484","9484","fallback_live_barony"
"h_china","b_shouchang","orijinal","9474","9474","fallback_live_barony"
"h_china","b_yangguan","orijinal","9473","9473","fallback_live_barony"
"h_china","b_longle","orijinal","9475","9475","fallback_live_barony"
"h_china","b_ziting","orijinal","9479","9479","fallback_live_barony"
"h_china","b_ganquan","orijinal","9480","9480","fallback_live_barony"
"h_china","b_jiangning","orijinal","10331","10331","tracking"
"h_china","b_gourong","orijinal","10332","10332","tracking"
"h_china","b_dangtu","orijinal","10337","10337","tracking"
"h_china","b_lishui","orijinal","10338","10338","tracking"
"h_china","b_dantu","orijinal","10333","10333","tracking"
"h_china","b_danyang","orijinal","12950","12950","tracking"
"h_china","b_jintan","orijinal","10334","10334","tracking"
"h_china","b_jinling","orijinal","10330","10330","tracking"
"h_china","b_wuxi","orijinal","12951","12951","tracking"
"h_china","b_yixing","orijinal","10329","10329","tracking"
"h_china","b_jiangyin","orijinal","10370","10370","tracking"
"h_china","b_wu","orijinal","10326","10326","tracking"
"h_china","b_kunshang","orijinal","10324","10324","tracking"
"h_china","b_changshu","orijinal","10325","10325","tracking"
"h_china","b_xuancheng","orijinal","10340","10340","tracking"
"h_china","b_ningguo","orijinal","8847","8847","tracking"
"h_china","b_jing","orijinal","10372","10372","tracking"
"h_china","b_jingde","orijinal","10341","10341","tracking"
"h_china","b_nanling","orijinal","10339","10339","tracking"
"h_china","b_qiupu","orijinal","10374","10374","tracking"
"h_china","b_qingyang","orijinal","10375","10375","tracking"
"h_china","b_shidai","orijinal","10373","10373","tracking"
"h_china","b_zhide","orijinal","10366","10366","tracking"
"h_china","b_jixi","orijinal","10368","10368","tracking"
"h_china","b_xiuning","orijinal","10371","10371","tracking"
"h_china","b_wuyaun","orijinal","10443","10443","tracking"
"h_china","b_qimen","orijinal","10367","10367","tracking"
"h_china","b_she_1","orijinal","10369","10369","tracking"
"h_china","b_guangde","orijinal","8846","8846","tracking"
"h_china","b_jianping","orijinal","8848","8848","tracking"
"h_china","b_qiantang","orijinal","8841","8841","tracking"
"h_china","b_yuhang","orijinal","10345","10345","tracking"
"h_china","b_yuqian","orijinal","10347","10347","tracking"
"h_china","b_fuyang_1","orijinal","10346","10346","tracking"
"h_china","b_jiaxing","orijinal","10328","10328","tracking"
"h_china","b_huating","orijinal","10327","10327","tracking"
"h_china","b_haiyan","orijinal","12953","12953","tracking"
"h_china","b_wucheng_2","orijinal","10342","10342","tracking"
"h_china","b_anji","orijinal","10343","10343","tracking"
"h_china","b_wukang","orijinal","10344","10344","tracking"
"h_china","b_jiande","orijinal","10348","10348","tracking"
"h_china","b_suian","orijinal","10350","10350","tracking"
"h_china","b_shouchang_1","orijinal","10349","10349","tracking"
"h_china","b_qingxi","orijinal","10351","10351","tracking"
"h_china","b_kuaiji","orijinal","8828","8828","tracking"
"h_china","b_yuyao","orijinal","8827","8827","tracking"
"h_china","b_zhuji","orijinal","8829","8829","tracking"
"h_china","b_shan_1","orijinal","10262","12329","tracking"
"h_china","b_mao","orijinal","8825","8825","tracking"
"h_china","b_xiangshan","orijinal","10421","10421","tracking"
"h_china","b_cixi","orijinal","8826","8826","tracking"
"h_china","b_wengshan","orijinal","10316","12451","tracking"
"h_china","b_jinhua","orijinal","8836","8836","tracking"
"h_china","b_puyang_1","orijinal","8839","8839","tracking"
"h_china","b_dongyang","orijinal","8838","8838","tracking"
"h_china","b_yongkang","orijinal","8837","8837","tracking"
"h_china","b_linhai","orijinal","10291","12378","tracking"
"h_china","b_lean","orijinal","10383","10383","tracking"
"h_china","b_huangyan","orijinal","8830","8830","tracking"
"h_china","b_ninghai","orijinal","8845","8845","tracking"
"h_china","b_lishui_1","orijinal","8833","8833","tracking"
"h_china","b_longquan_1","orijinal","8834","8834","tracking"
"h_china","b_songyang","orijinal","10384","10384","tracking"
"h_china","b_qingtian","orijinal","8835","8835","tracking"
"h_china","b_jinyun","orijinal","12968","12968","tracking"
"h_china","b_xinan","orijinal","10270","12337","tracking"
"h_china","b_longqiu","orijinal","8809","8809","tracking"
"h_china","b_xujiang","orijinal","12956","12956","tracking"
"h_china","b_yongjia","orijinal","8832","8832","tracking"
"h_china","b_yuecheng","orijinal","8831","8831","tracking"
"h_china","b_angu","orijinal","10292","12379","tracking"
"h_china","b_hengyang","orijinal","12969","12969","tracking"
"h_china","b_min","orijinal","10432","10432","tracking"
"h_china","b_yongtai","orijinal","8822","8822","tracking"
"h_china","b_lianjiang","orijinal","8824","8824","tracking"
"h_china","b_fuqing","orijinal","1470","1470","tracking"
"h_china","b_gutian","orijinal","8821","8821","tracking"
"h_china","b_changxi","orijinal","10336","10336","tracking"
"h_china","b_ningde","orijinal","8823","8823","tracking"
"h_china","b_fuan","orijinal","10335","10335","tracking"
"h_china","b_jinjiang","orijinal","8802","8802","tracking"
"h_china","b_dehua","orijinal","8804","8804","tracking"
"h_china","b_qingxi_1","orijinal","8803","8803","tracking"
"h_china","b_huichuan_2","orijinal","3222","383","tracking"
"h_china","b_longxi_1","orijinal","8806","8806","tracking"
"h_china","b_zhangpu","orijinal","8805","8805","tracking"
"h_china","b_longyan","orijinal","8807","8807","tracking"
"h_china","b_changtai","orijinal","12952","12952","tracking"
"h_china","b_putian","orijinal","1469","1469","tracking"
"h_china","b_xianyou","orijinal","8820","8820","tracking"
"h_china","b_xinghua","orijinal","12949","12949","tracking"
"h_china","b_jianan","orijinal","8818","8818","tracking"
"h_china","b_pucheng","orijinal","8843","8843","tracking"
"h_china","b_chongan","orijinal","8844","8844","tracking"
"h_china","b_jianyang","orijinal","8819","8819","tracking"
"h_china","b_jianpu","orijinal","8815","8815","tracking"
"h_china","b_shunchang","orijinal","8816","8816","tracking"
"h_china","b_youxi","orijinal","8814","8814","tracking"
"h_china","b_sha","orijinal","8813","8813","tracking"
"h_china","b_jiangle","orijinal","8817","8817","tracking"
"h_china","b_yongan","orijinal","8842","8842","tracking"
"h_china","b_shaowu","orijinal","10260","12327","tracking"
"h_china","b_guangze","orijinal","10261","12328","tracking"
"h_china","b_jianning","orijinal","10263","12330","tracking"
"h_china","b_changting","orijinal","8810","8810","tracking"
"h_china","b_wuping","orijinal","8811","8811","tracking"
"h_china","b_shanghang","orijinal","8808","8808","tracking"
"h_china","b_ninghua","orijinal","8812","8812","tracking"
"h_china","b_jiangdu","orijinal","8933","8933","tracking"
"h_china","b_tianchang","orijinal","8934","8934","tracking"
"h_china","b_gaoyou","orijinal","8951","8951","tracking"
"h_china","b_liuhe","orijinal","8935","8935","tracking"
"h_china","b_hailing","orijinal","8932","8932","tracking"
"h_china","b_rugao","orijinal","8869","8869","tracking"
"h_china","b_jinghai","orijinal","8931","8931","tracking"
"h_china","b_shanyang_2","orijinal","8950","8950","tracking"
"h_china","b_yancheng","orijinal","8947","8947","tracking"
"h_china","b_baoying","orijinal","8948","8948","tracking"
"h_china","b_xuyi","orijinal","8949","8949","tracking"
"h_china","b_qingliu","orijinal","8936","8936","tracking"
"h_china","b_quanjiao","orijinal","8937","8937","tracking"
"h_china","b_yongyang","orijinal","9707","7091","tracking"
"h_china","b_shouchun","orijinal","10249","12316","tracking"
"h_china","b_luan","orijinal","10251","12318","tracking"
"h_china","b_houqiu","orijinal","10250","12317","tracking"
"h_china","b_anfeng","orijinal","13010","13010","tracking"
"h_china","b_huoshan","orijinal","10252","12319","tracking"
"h_china","b_hefei","orijinal","8942","8942","tracking"
"h_china","b_shen","orijinal","8941","8941","tracking"
"h_china","b_lujiang","orijinal","8940","8940","tracking"
"h_china","b_chao","orijinal","13001","13001","tracking"
"h_china","b_shucheng_1","orijinal","13002","13002","tracking"
"h_china","b_liyang","orijinal","8938","8938","tracking"
"h_china","b_hanshan","orijinal","8939","8939","tracking"
"h_china","b_zhongli","orijinal","13009","13009","tracking"
"h_china","b_dingyuan","orijinal","9690","4058","tracking"
"h_china","b_zhaoyi","orijinal","9689","1488","tracking"
"h_china","b_dingcheng","orijinal","10256","12323","tracking"
"h_china","b_gushi","orijinal","10253","12320","tracking"
"h_china","b_yincheng_1","orijinal","10254","12321","tracking"
"h_china","b_guangshan","orijinal","10255","12322","tracking"
"h_china","b_huaining","orijinal","8944","8944","tracking"
"h_china","b_tongcheng","orijinal","8943","8943","tracking"
"h_china","b_taihu","orijinal","8945","8945","tracking"
"h_china","b_susong","orijinal","10394","10394","tracking"
"h_china","b_wangjiang","orijinal","8946","8946","tracking"
"h_china","b_nanchang","orijinal","8990","8990","tracking"
"h_china","b_wuning","orijinal","8991","8991","tracking"
"h_china","b_jianchang","orijinal","13042","13042","tracking"
