"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"orijinal_dogu","140,127,248","16822","6651,3253 -> 6878,3402","6651","3253","6878","3402","True","12759","sea_south_china"
"orijinal_dogu","140,132,217","169","7016,1873 -> 7041,1887","7016","1873","7041","1887","True","13171",""
"orijinal_dogu","140,165,234","1970","7002,3545 -> 7081,3598","7002","3545","7081","3598","True","11107","BOR_Rajang_Atas"
"orijinal_dogu","140,167,204","1203","6258,2849 -> 6307,2894","6258","2849","6307","2894","True","11485","Chiang Khaeng"
"orijinal_dogu","140,2,35","1312","7454,2790 -> 7496,2841","7454","2790","7496","2841","True","11014","PHI_Benguet"
"orijinal_dogu","140,208,123","586","6374,2416 -> 6408,2447","6374","2416","6408","2447","True","10203","b_sie_e_sie_e"
"orijinal_dogu","140,213,18","445","6338,2283 -> 6367,2307","6338","2283","6367","2307","True","9721","b_jianzhou_jinshui"
"orijinal_dogu","140,224,74","443","6434,2205 -> 6463,2237","6434","2205","6463","2237","True","9770","b_bazhou_huacheng"
"orijinal_dogu","140,25,236","10997","7753,1823 -> 7916,1971","7753","1823","7916","1971","True","12596","sea_korea_strait"
"orijinal_dogu","140,26,81","2210","7300,4068 -> 7381,4118","7300","4068","7381","4118","True","11368","IDO_Taliwang"
"orijinal_dogu","140,31,17","1179","7390,3780 -> 7450,3826","7390","3780","7450","3826","True","11202","SUL_Lemo_Lemo"
"orijinal_dogu","140,35,104","531","6388,2316 -> 6420,2343","6388","2316","6420","2343","True","9722","b_puzhou_anyue"
"orijinal_dogu","140,37,196","1265","6282,3467 -> 6325,3523","6282","3467","6325","3523","True","11417","MAL_Kedah"
"orijinal_dogu","140,63,83","2823","7032,1087 -> 7105,1156","7032","1087","7105","1156","True","11649","FIC_Amur_Jinshujiang"
"orijinal_dogu","140,94,190","550","6612,1971 -> 6642,1999","6612","1971","6642","1999","True","10404","b_hezhongfu_yishi"
"orijinal_dogu","140,98,124","918","6360,3862 -> 6407,3912","6360","3862","6407","3912","True","11314","SUM_Inderajati"
"orijinal_dogu","141,18,32","1913","8347,895 -> 8414,986","8347","895","8414","986","True","12817","Sakhalin-Kushunkotan/Otomari/Korsakov"
"orijinal_dogu","141,22,196","1207","7043,2235 -> 7083,2280","7043","2235","7083","2280","True","8989","b_raozhou_yugan"
"orijinal_dogu","141,224,177","1701","6128,3128 -> 6177,3185","6128","3128","6177","3185","True","10997","Ye"
"orijinal_dogu","141,27,232","14569","6495,3337 -> 6715,3497","6495","3337","6715","3497","True","12760","sea_south_china"
"orijinal_dogu","141,67,3","1090","6749,2086 -> 6795,2120","6749","2086","6795","2120","True","10039","b_tangzhou_biyang"
"orijinal_dogu","141,85,1","1661","6795,2432 -> 6856,2474","6795","2432","6856","2474","True","13035","b_something_xiangyuan_east"
"orijinal_dogu","141,97,251","464","8440,1685 -> 8472,1713","8440","1685","8472","1713","True","10760","Awa"
"orijinal_dogu","141,98,107","811","6439,2475 -> 6475,2513","6439","2475","6475","2513","True","10229","b_huizhou_huizhou"
"orijinal_dogu","141,99,43","643","6311,1997 -> 6350,2042","6311","1997","6350","2042","True","13176",""
"orijinal_dogu","142,100,20","338","7888,1886 -> 7919,1902","7888","1886","7919","1902","True","10528","Daizaifu"
"orijinal_dogu","142,111,130","1409","7280,1364 -> 7336,1406","7280","1364","7336","1406","True","11779","Liao_Fuzhou2"
"orijinal_dogu","142,111,84","2868","7662,1208 -> 7743,1269","7662","1208","7743","1269","True","11853","FIC_Liao_Qingquan"
"orijinal_dogu","142,126,38","338","7775,1928 -> 7809,1981","7775","1928","7809","1981","True","10539","Chikanoshima"
"orijinal_dogu","142,185,175","625","7341,2239 -> 7371,2273","7341","2239","7371","2273","True","8831","b_wenzhou_yuecheng"
"orijinal_dogu","142,204,192","1148","6218,2855 -> 6266,2908","6218","2855","6266","2908","True","11451","Pak_Beng"
"orijinal_dogu","142,219,156","956","6591,3257 -> 6627,3296","6591","3257","6627","3296","True","10919","Tay_Ninh"
"orijinal_dogu","142,255,243","670","6628,2994 -> 6664,3023","6628","2994","6664","3023","True","10833","Hve"
"orijinal_dogu","142,29,197","599","6771,2115 -> 6832,2135","6771","2115","6832","2135","True","13193",""
"orijinal_dogu","142,31,131","441","6531,2535 -> 6569,2554","6531","2535","6569","2554","True","10287","b_houzhou_houzhou"
"orijinal_dogu","143,116,76","381","6464,2240 -> 6487,2278","6464","2240","6487","2278","True","9746","b_quzhou_liujiang"
"orijinal_dogu","143,119,41","326","6910,2132 -> 6945,2151","6910","2132","6945","2151","True","13195",""
"orijinal_dogu","143,144,163","1029","6566,2956 -> 6618,2992","6566","2956","6618","2992","True","10837","Dia_Ly"
"orijinal_dogu","143,162,36","342","8032,1749 -> 8057,1775","8032","1749","8057","1775","True","10581","Mikami"
"orijinal_dogu","143,163,158","1195","7485,2785 -> 7522,2832","7485","2785","7522","2832","True","11013","PHI_Kirino"
"orijinal_dogu","143,181,201","2538","6402,1303 -> 6474,1357","6402","1303","6474","1357","True","11543","FIC_Mong_Ichar_Ekin"
"orijinal_dogu","143,189,119","395","8125,1737 -> 8149,1759","8125","1737","8149","1759","True","10594","Shikama"
"orijinal_dogu","143,196,252","1633","7401,2882 -> 7457,2933","7401","2882","7457","2933","True","11020","PHI_Kapampangan"
"orijinal_dogu","143,205,49","846","7238,2401 -> 7284,2431","7238","2401","7284","2431","True","12949","b_zhangzhou_zhangpu_southwest"
"orijinal_dogu","143,234,114","627","8438,1540 -> 8467,1572","8438","1540","8467","1572","True","10720","Shirakawa"
"orijinal_dogu","143,3,248","503","8336,1613 -> 8358,1646","8336","1613","8358","1646","True","10663","Saku"
"orijinal_dogu","143,80,57","903","6632,2633 -> 6676,2663","6632","2633","6676","2663","True","10282","b_zhixinzhou_xincheng"
"orijinal_dogu","143,92,145","819","6989,2364 -> 7026,2397","6989","2364","7026","2397","True","9536","b_jizhou_luling"
"orijinal_dogu","144,133,122","416","6789,2680 -> 6821,2707","6789","2680","6821","2707","True","8910","b_gaozhou_dianbai"
"orijinal_dogu","144,155,90","1091","6763,1901 -> 6826,1929","6763","1901","6826","1929","True","10355","b_weizhou_gongcheng"
"orijinal_dogu","144,158,143","1899","6838,1448 -> 6910,1494","6838","1448","6910","1494","True","11714","FIC_Liao_Hongdali"
"orijinal_dogu","144,190,75","320","8275,1704 -> 8299,1724","8275","1704","8299","1724","True","10751","Kamo"
"orijinal_dogu","144,194,237","322","7799,1820 -> 7816,1868","7799","1820","7816","1868","True","10563","Yora"
"orijinal_dogu","144,215,101","416","7974,1886 -> 7994,1927","7974","1886","7994","1927","True","10520","Amabe"
"orijinal_dogu","144,226,236","16044","7522,2617 -> 7659,2803","7522","2617","7659","2803","True","12636","sea_philippine"
"orijinal_dogu","144,37,118","597","6821,2373 -> 6856,2397","6821","2373","6856","2397","True","12989","b_tanzhou_xinhua"
"orijinal_dogu","144,59,15","796","8442,1416 -> 8482,1445","8442","1416","8482","1445","True","10697","Iwai"
"orijinal_dogu","144,92,209","1620","7342,1204 -> 7401,1255","7342","1204","7401","1255","True","11812","Liao_Ningjiang"
"orijinal_dogu","144,94,48","996","8439,1458 -> 8498,1489","8439","1458","8498","1489","True","10699","Miyagi"
"orijinal_dogu","145,103,116","1108","7892,3481 -> 7949,3533","7892","3481","7949","3533","True","11231","MAL_Golea"
"orijinal_dogu","145,111,233","374","8322,1724 -> 8347,1745","8322","1724","8347","1745","True","10690","Toyoda"
"orijinal_dogu","145,113,214","662","6612,3223 -> 6643,3258","6612","3223","6643","3258","True","12507","Binh_Long_3"
"orijinal_dogu","145,114,181","1743","7056,1070 -> 7125,1132","7056","1070","7125","1132","True","11645","FIC_Amur_Jindiaotudi"
"orijinal_dogu","145,114,58","632","6708,1794 -> 6744,1823","6708","1794","6744","1823","True","10075","b_taiyuanfu_leping"
"orijinal_dogu","145,118,31","265","6537,3779 -> 6561,3799","6537","3779","6561","3799","True","11279","SUM_Kampe"
"orijinal_dogu","145,120,174","1181","6982,1959 -> 7027,1994","6982","1959","7027","1994","True","13121","b_xuzhou_pengcheng_southwest"
"orijinal_dogu","145,158,255","1711","6162,2501 -> 6216,2565","6162","2501","6216","2565","True","10888","Shanju_Luogang"
"orijinal_dogu","145,174,200","1560124","7612,0 -> 9215,1887","7612","0","9215","1887","True","12550","sea_pacific_ocean"
"orijinal_dogu","145,178,234","1559","6585,3165 -> 6622,3222","6585","3165","6622","3222","True","10806","Sambor"
"orijinal_dogu","145,24,76","1092","6437,2445 -> 6490,2480","6437","2445","6490","2480","True","10228",""
"orijinal_dogu","145,245,10","1415","8350,1018 -> 8432,1071","8350","1018","8432","1071","True","10795","Soya"
"orijinal_dogu","145,255,240","433","8417,1648 -> 8440,1678","8417","1648","8440","1678","True","10730","Toshima"
"orijinal_dogu","145,43,80","2482","6291,1115 -> 6378,1174","6291","1115","6378","1174","True","11547","FIC_Mong_Ononekh"
"orijinal_dogu","145,58,121","476","7991,1743 -> 8021,1769","7991","1743","8021","1769","True","10622","Ochi"
"orijinal_dogu","146,126,244","38911","7727,2836 -> 8021,3110","7727","2836","8021","3110","True","12638","sea_philippine"
"orijinal_dogu","146,16,29","546","6521,2032 -> 6574,2053","6521","2032","6574","2053","True","10150","b_jingzhao_yueyang"
"orijinal_dogu","146,160,128","1690","7614,1294 -> 7659,1348","7614","1294","7659","1348","True","11832","FIC_Liao_Yanji"
"orijinal_dogu","146,162,169","593","7119,2018 -> 7154,2041","7119","2018","7154","2041","True","9707","Chuzhou2_Chuzhou"
"orijinal_dogu","146,21,74","364","8096,1787 -> 8134,1807","8096","1787","8134","1807","True","10516","Sangawa"
"orijinal_dogu","146,216,17","1871","7329,1394 -> 7382,1453","7329","1394","7382","1453","True","11804","FIC_Liao_Baichang"
"orijinal_dogu","146,230,241","636","7049,2043 -> 7094,2066","7049","2043","7094","2066","True","9690","b_haozhou_zhongli"
"orijinal_dogu","146,240,166","4228","7297,1058 -> 7399,1124","7297","1058","7399","1124","True","11526","IMPASSABLE Amur-Songhua pincer field"
"orijinal_dogu","146,5,199","928","7153,2048 -> 7193,2089","7153","2048","7193","2089","True","10331","b_runzhou_shangyuan"
"orijinal_dogu","146,82,97","450","6415,2315 -> 6441,2342","6415","2315","6441","2342","True","9735","b_suizhou_pukang"
"orijinal_dogu","146,91,241","683","6324,2188 -> 6378,2210","6324","2188","6378","2210","True","9776","b_longzhou_qingchuan"
"orijinal_dogu","147,117,206","1106","7268,3195 -> 7323,3250","7268","3195","7323","3250","True","11045","PHI_Pala_wan"
"orijinal_dogu","147,131,133","1181","6611,2140 -> 6648,2194","6611","2140","6648","2194","True","10018","b_fangzhou_zhushan"
"orijinal_dogu","147,133,110","2639","7665,1173 -> 7744,1234","7665","1173","7744","1234","True","11872","FIC_EMan_Dongxian"
"orijinal_dogu","147,134,131","2473","8021,938 -> 8075,1011","8021","938","8075","1011","True","11891","FIC_EMan_Bixinshang"
"orijinal_dogu","147,137,76","2248","6473,1182 -> 6530,1239","6473","1182","6530","1239","True","11579","FIC_Mong_Kurumnuur"
"orijinal_dogu","147,174,54","794","6487,2384 -> 6530,2416","6487","2384","6530","2416","True","10010","b_qinzhou_rongyi"
"orijinal_dogu","147,184,198","1748","6196,2878 -> 6251,2921","6196","2878","6251","2921","True","12501","Chiang Rai"
"orijinal_dogu","147,216,127","446","6815,2593 -> 6836,2622","6815","2593","6836","2622","True","10278","b_fuzhou_majiang"
"orijinal_dogu","147,240,87","791","6582,2634 -> 6631,2663","6582","2634","6631","2663","True","13090","b_wenzhou_wenzhou_south"
"orijinal_dogu","147,25,49","286","6690,1967 -> 6753,1980","6690","1967","6753","1980","True","11939","river_yellow"
"orijinal_dogu","147,60,144","1050","7205,1507 -> 7241,1548","7205","1507","7241","1548","True","11788","Liao_Yaozhou"
"orijinal_dogu","147,71,217","808","6478,2424 -> 6509,2463","6478","2424","6509","2463","True","10013","b_bozhou_daishui"
"orijinal_dogu","147,83,73","1064","7027,1884 -> 7067,1919","7027","1884","7067","1919","True","8868","b_yizhou_fei"
"orijinal_dogu","147,88,147","728","6327,1903 -> 6361,1936","6327","1903","6361","1936","True","13087","b_xiongzhou_changhua_northeast"
"orijinal_dogu","148,116,170","1280","6788,1521 -> 6836,1570","6788","1521","6836","1570","True","12408","CirLXJ_Lilingtaiyi"
"orijinal_dogu","148,197,209","382","6696,1677 -> 6728,1698","6696","1677","6728","1698","True","10064","b_shuozhou_mayi"
"orijinal_dogu","148,220,68","638","6376,2474 -> 6415,2499","6376","2474","6415","2499","True","10386","Zhaotong_Junlian"
"orijinal_dogu","148,23,156","327","8129,1694 -> 8156,1719","8129","1694","8156","1719","True","10635","Keta"
"orijinal_dogu","148,232,223","2120","7231,1046 -> 7278,1109","7231","1046","7278","1109","True","11669","FIC_Amur_Jinshuhe"
"orijinal_dogu","148,44,150","718","6510,2205 -> 6554,2242","6510","2205","6554","2242","True","9748","b_tongzhou_baqu"
"orijinal_dogu","148,73,204","917","6328,2339 -> 6372,2376","6328","2339","6372","2376","True","9727","b_lingzhou_jingyan"
"orijinal_dogu","148,92,155","1058","7065,2591 -> 7107,2632","7065","2591","7107","2632","True","12997","b_xunzhou_anlu"
"orijinal_dogu","149,126,136","34714","7889,3075 -> 8091,3348","7889","3075","8091","3348","True","12641","sea_philippine"
"orijinal_dogu","149,159,82","487","7864,2081 -> 7950,2187","7864","2081","7950","2187","True","10560","Tane"
"orijinal_dogu","149,165,175","1482","6467,3024 -> 6522,3071","6467","3024","6522","3071","True","11498","Ubon_Ratchathani_Northwest"
"orijinal_dogu","149,170,84","1124","6546,2111 -> 6597,2146","6546","2111","6597","2146","True","13063","b_jinzhou_shiquan_east"
"orijinal_dogu","149,191,53","1512","7140,1461 -> 7179,1508","7140","1461","7179","1508","True","11762","Liao_Xianzhou"
"orijinal_dogu","149,255,147","1440","6244,2893 -> 6288,2947","6244","2893","6288","2947","True","10962","Chiang Klang"
"orijinal_dogu","149,87,15","261","8198,1754 -> 8216,1774","8198","1754","8216","1774","True","10609","KÅfuku-ji"
"orijinal_dogu","15,1,168","1105","6480,2470 -> 6525,2508","6480","2470","6525","2508","True","10288","b_zangke_long_tribe"
"orijinal_dogu","15,10,55","1096","6882,2544 -> 6936,2577","6882","2544","6936","2577","True","12982","b_guangzhou_huaiji"
"orijinal_dogu","15,102,87","2476","6707,1115 -> 6785,1174","6707","1115","6785","1174","True","11568","FIC_Mong_Ulanhulud"
"orijinal_dogu","15,139,255","759","6488,3214 -> 6520,3251","6488","3214","6520","3251","True","10928","Kampong_Chhnang"
"orijinal_dogu","15,146,219","14415","8180,3905 -> 8362,4031","8180","3905","8362","4031","True","12833","sea_arafura"
"orijinal_dogu","15,156,108","534","7991,1868 -> 8030,1911","7991","1868","8030","1911","True","10510","Uwa"
"orijinal_dogu","15,17,19","1334","7503,3685 -> 7560,3727","7503","3685","7560","3727","True","11167","IMPASSABLE Sulawesi Mountains 3"
"orijinal_dogu","15,20,95","2027","8287,1632 -> 8335,1705","8287","1632","8335","1705","True","10660","Tsukama"
"orijinal_dogu","15,26,240","7608","7063,1638 -> 7181,1767","7063","1638","7181","1767","True","12607","sea_laizhou_bay"
"orijinal_dogu","15,37,39","803","6284,2843 -> 6328,2893","6284","2843","6328","2893","True","12868","Yunnan_Mountains"
"orijinal_dogu","15,40,14","2079","6860,1485 -> 6947,1527","6860","1485","6947","1527","True","12428","CirLZJ_Caodangzhen"
"orijinal_dogu","15,75,190","152","7180,2169 -> 7196,2188","7180","2169","7196","2188","True","13205",""
"orijinal_dogu","150,116,155","1125","6209,3056 -> 6256,3093","6209","3056","6256","3093","True","12504","Chakangrao"
"orijinal_dogu","150,141,143","842","6090,3617 -> 6142,3648","6090","3617","6142","3648","True","11321","SUM_Calang"
"orijinal_dogu","150,149,87","1352","6147,3306 -> 6218,3367","6147","3306","6218","3367","True","11431","THAI_Kra_Buri"
"orijinal_dogu","150,178,105","1102","6448,3079 -> 6507,3112","6448","3079","6507","3112","True","10942","Si_Sa_Ket"
"orijinal_dogu","150,182,184","342","6688,2358 -> 6727,2389","6688","2358","6727","2389","True","13227",""
"orijinal_dogu","150,214,255","354","6545,3074 -> 6573,3128","6545","3074","6573","3128","True","12529","river_mekong"
"orijinal_dogu","150,23,23","1257","6909,1951 -> 6982,1986","6909","1951","6982","1986","True","9810","b_songzhou_yucheng"
"orijinal_dogu","150,24,138","527","6534,1755 -> 6566,1779","6534","1755","6566","1779","True","10103","b_linzhou_yincheng"
"orijinal_dogu","150,27,248","28596","5933,3370 -> 6134,3574","5933","3370","6134","3574","True","12769","sea_andaman"
"orijinal_dogu","150,45,252","529","7246,2347 -> 7269,2380","7246","2347","7269","2380","True","8821","b_fuzhou_gutian"
"orijinal_dogu","150,49,91","2338","6711,887 -> 6778,947","6711","887","6778","947","True","11601","FIC_Mong_Gasimur"
"orijinal_dogu","150,60,127","1188","7248,3623 -> 7285,3668","7248","3623","7285","3668","True","11146","BOR_Muara_Kaman"
"orijinal_dogu","150,77,75","899","6396,3727 -> 6439,3774","6396","3727","6439","3774","True","11272","SUM_Kampar"
"orijinal_dogu","150,78,123","649","8329,1243 -> 8375,1265","8329","1243","8375","1265","True","10782","Kayaunpesh"
"orijinal_dogu","150,87,36","424","6597,2416 -> 6629,2443","6597","2416","6629","2443","True","10000","b_jiangzhou_eshan"
"orijinal_dogu","151,141,236","11217","8024,3697 -> 8153,3857","8024","3697","8153","3857","True","12829","sea_ceram"
"orijinal_dogu","151,160,11","741","7179,2314 -> 7214,2346","7179","2314","7214","2346","True","8819","b_jianning_jianyang"
"orijinal_dogu","151,206,174","141","6980,2192 -> 6998,2211","6980","2192","6998","2211","True","13210",""
"orijinal_dogu","151,214,87","1317","8381,1352 -> 8418,1406","8381","1352","8418","1406","True","10705","Agita/Akita"
"orijinal_dogu","151,216,98","947","7272,2073 -> 7315,2115","7272","2073","7315","2115","True","10326","b_suzhou_wu"
"orijinal_dogu","151,255,173","1784","8145,3732 -> 8212,3798","8145","3732","8212","3798","True","12839","Kaimana"
"orijinal_dogu","151,29,46","2687","6947,2134 -> 7045,2185","6947","2134","7045","2185","True","13197",""
"orijinal_dogu","151,58,116","399","7164,2407 -> 7193,2439","7164","2407","7193","2439","True","13239",""
"orijinal_dogu","152,150,239","799","6537,2386 -> 6573,2422","6537","2386","6573","2422","True","10002","b_feihou_chengle"
"orijinal_dogu","152,172,118","860","6767,1783 -> 6813,1812","6767","1783","6813","1812","True","10184","b_zhaozhou_pingji"
"orijinal_dogu","152,194,127","803","7157,2251 -> 7201,2283","7157","2251","7201","2283","True","10271","b_xinzhou_yushan"
"orijinal_dogu","152,195,76","700","6413,1783 -> 6445,1814","6413","1783","6445","1814","True","10096","b_youzhou_yanen"
